id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)"
eb5f302c-7576-4c1d-ac15-2f760e7990da,IRWIN,2023-11-20 09:07,"TMU, CATHEDERAL IC El Dorado",TMU,FEDERAL,El Dorado,4.0,"38.8839782141177, -120.07442098386",Nothing on cameras,Rawaf,
eaeadfa9-e3e9-4272-922e-3ac5f7488197,IRWIN,2023-11-20 09:23,"SDU, ROCK IC San Diego",SDU,STATE,San Diego,6.0,"33.0015018052891, -116.958031886589",Knockdowns,Rawaf,
1658150849,PulsePoint,2023-11-20 09:53,"LAC, NB 605 TO 105 FW",LAC,LOCAL,Los Angeles,1.0,"33.91296, -118.10540000000002",Urban,Jen,
1658155683,PulsePoint,2023-11-20 10:00,"LFD, 1000 WB 118 FWY, Los Angeles",LFD,LOCAL,Ventura,1.0,"34.268004, -118.6357",Knockdowns,Rawaf,20x20 spot
1658161188,PulsePoint,2023-11-20 10:05,"LAC, WB 118 AT ROCKY PEAK--AAE LAC075",LAC,LOCAL,Ventura,1.0,"34.26798, -118.6357",Other - Enter reason,Rawaf,Repeat 10:00 LFD
1658161188,PulsePoint,2023-11-20 10:05,"LAC, EB 118 AT ROCKY PEAK RD--AAE LAC075",LAC,LOCAL,Ventura,1.0,"34.26781, -118.6355",Other - Enter reason,Rawaf,Repeat 10:00 LFD
1658167025,PulsePoint,2023-11-20 10:11,"LAC, SB 101 SO REYES ADOBE RD ,",LAC,LOCAL,Los Angeles,1.0,"34.14692, -118.7791",Unable to locate (UTL),Rawaf,
b82718f9-f7ce-41a1-85c8-09739702a0c3,IRWIN,2023-11-20 10:22,"RVC, CEDAR ST  JRPV IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9838198907126, -117.491370054106",Urban,Rawaf,Nothing on cameras.
318be279-3a82-42c3-8568-7727d93d4989,IRWIN,2023-11-20 10:40,"RRU, LA SIERRA AV / EL SOBRANTE RD IC Riverside",RRU,STATE,Riverside,6.0,"33.8584048785338, -117.453486037541",Pushed,Rawaf,"Sierra IC: IC Reports 50 acres, dangerous ROS, wind driven.  Potential for 1000 acres..."
g18-2023-11-20T18:40:29+00:00,GOES,2023-11-20 10:40,"Processed, Riverside County, 37 MW",RRU,STATE,Riverside,6.0,"33.8572, -117.4613",Other - Enter reason,Rawaf,Repeat 10:40 RRU Sierra
816ef67e-4f55-48a4-bba0-7176bdc28d93,IRWIN,2023-11-20 11:13,"AEU, BESKEEN RD / KIRKWOOD ST IC Sacramento",AEU,STATE,Sacramento,4.0,"38.3215430842799, -121.145180085085",Other - Enter reason,AV,Burn Piles 
b5b9e99d-75d0-46f7-9c98-3cf10b101a49,IRWIN,2023-11-20 11:27,"RVC, HIGHLAND IC Riverside",RVC,LOCAL,Riverside,6.0,"34.0173089032716, -117.335603030081",Knockdowns,Rawaf,
e37d24df-c1f2-4e62-9be0-03f02e1e7b85,IRWIN,2023-11-20 11:28,"MMU, GOLD IC Madera",MMU,STATE,Madera,5.0,"37.2435990909627, -119.70641273216",Knockdowns,Rawaf,Reported as an escaped Rx burn... Fire contained.
566f690b-db4b-441a-9891-b14892991f42,IRWIN,2023-11-20 11:38,"RRU, MOUNTAIN VIEW AV  CALI IC Riverside",RRU,STATE,Riverside,6.0,"33.9832819192293, -116.981074966063",Nothing on cameras,Rawaf,
ac08a408-9b0c-4515-9f01-7bdff621f5f5,IRWIN,2023-11-20 12:04,"TCU, JENNY IC Calaveras",TCU,STATE,Calaveras,4.0,"38.0976490836051, -120.892949018879",Pushed,AV,
791ddada-9e86-43ad-bad6-fc1400621400,IRWIN,2023-11-20 12:29,"SLU, VALLEY IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.5404638425978, -121.010702765461",Pushed,Rawaf,Valley IC: 2 spots visible... 
b1382cf0-a3fb-4760-9cbc-3ba346f88c5c,IRWIN,2023-11-20 13:02,"MMU, FORK IC Madera",MMU,STATE,Madera,5.0,"37.2192641024293, -119.508812697303",Nothing on cameras,Rawaf,Sounds UTL...
f0143d70-f84d-4ec4-8520-6eb090d865e2,IRWIN,2023-11-20 13:35,"RVC, DESERT IC Riverside",RVC,LOCAL,Riverside,6.0,"33.91249893685, -116.516417879216",Other - Enter reason,Jen,"Older alert, nothing on cameras, in desert"
5cf6b895-d1cf-4aa6-9277-69ea8c9a01af,IRWIN,2023-11-20 13:40,"RRU, DE PORTOLA RD  TEM IC Riverside",RRU,STATE,Riverside,6.0,"33.5083408618809, -117.018560935144",Nothing on cameras,Jen,Nothing on radio
b12bc9ed-e8fd-41d7-9d75-765c6aa0cc10,IRWIN,2023-11-20 13:49,"MMU, KELLER IC Madera",MMU,STATE,Madera,5.0,"37.2449741038155, -119.524161702615",Knockdowns,Jen,"Fire Manager cancelled. Reported as escaped Rx burn, possibly 1/4 acre"
1b23ea90-3042-4c5d-9159-5f9612fe54e6,IRWIN,2023-11-20 13:55,"SHU, RUSTIC RIDGE DR  WESTVALLEY IC Shasta",SHU,STATE,Shasta,3.0,"40.3947151550347, -122.354782543305",Knockdowns,Dawn,
1475fba9-74c5-45d4-8330-53db5ca65cb7,IRWIN,2023-11-20 14:28,"LNU, OLD SODA SPRINGS RD  NAPA IC Napa",LNU,STATE,Napa,2.0,"38.3695050040522, -122.267895263063",Nothing on cameras,Dawn,
b9b2a1fb-b533-4649-b6fc-fd7caa03b4fd,IRWIN,2023-11-20 14:35,"RRU, HY 74  W/ THEDA ST IC Riverside",RRU,STATE,Riverside,6.0,"33.7563278768007, -117.27310999845",,,
g18-2023-11-20T23:56:26+00:00,GOES,2023-11-20 15:56,"Medium Probability, Riverside County, 44 MW",CDD,FEDERAL,Riverside,6.0,"33.8026, -116.2487",,,
e4ec59ba-fdf7-4b90-83da-dac18b31b902,IRWIN,2023-11-20 16:06,"FKU, HWY 168  /N ACADEMY AVE IC Fresno",FKU,STATE,Fresno,5.0,"36.8738240659041, -119.557312668126",,,
4de46bda-4b07-49d1-8d6b-5ce25d21f818,IRWIN,2023-11-20 16:07,"RVC, MELBA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7425468845556, -117.103299968058",,,
{C2B24FF8-B92A-40B0-A69C-AA1F62363A67},Intterra FIRIS,2023-11-20 16:37,rrawaf_firis rrawaf_firis,RRU,STATE,Riverside,6.0,"33.851811138892515, -117.46515722899882",,,
{80787FD6-2906-4B95-A151-F1B23A3D6B51},Intterra FIRIS,2023-11-20 16:43,demo demo jlblock_firis jlblock_firis,RRU,STATE,Riverside,6.0,"33.78525042048598, -117.33091473795224",,,
1658542783,PulsePoint,2023-11-20 17:00,"LAC, SAN GABRIEL RIVER BIKEPATH & FOOTHILL BLVD, AZUSA",LAC,LOCAL,Los Angeles,1.0,"34.13719, -117.94252",,,
9712c606-31ef-45dc-a2eb-e55e996d76bf,IRWIN,2023-11-20 17:09,"RVC, CESAR CHAVEZ ST  COAC IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6883259286181, -116.181781802475",,,
1658610059,PulsePoint,2023-11-20 18:06,"LAC, N AVIATION BLVD & E EL SEGUNDO BLVD, HAWTHORNE",LAC,LOCAL,Los Angeles,1.0,"33.91638, -118.37436000000001",,,
83021202-57fd-46b2-81cc-01e50a45c2bc,IRWIN,2023-11-20 19:04,"MEU, S HWY 1   ANCHOR_BAY IC Mendocino",MEU,STATE,Mendocino,2.0,"38.8312209365359, -123.6191685195",,,
41b10d14-be70-4624-959d-ceb5d37b42f0,IRWIN,2023-11-20 19:28,"RVC, MEMORY LN / SIMPSON RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7040698793004, -117.11769096752",,,
dcbc6974-f1c3-4ceb-bb59-d73505eb86fb,IRWIN,2023-11-20 19:41,"RVC, PIEDMONT DR  LELS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6665498687933, -117.230086983979",,,
1658675947,PulsePoint,2023-11-20 19:47,"ORC, 27910 BAKER CYN, SANTIAGO CANYON",ORC,STATE,Orange,1.0,"33.759987, -117.66136",,,
1658675947,PulsePoint,2023-11-20 19:47,"ORC, 27910 BAKER CYN, SANTIAGO CANYON",ORC,STATE,Orange,1.0,"33.759987, -117.66136",,,
1658675947,PulsePoint,2023-11-20 19:47,"ORC, 27910 BAKER CYN, SANTIAGO CANYON",ORC,STATE,Orange,1.0,"33.759987, -117.66136",,,
c6724e59-1e6d-4803-9bbc-c6f2be92dc89,IRWIN,2023-11-20 21:36,"RRU, RANCHO CALIFORNIA RD / AVENIDA DEL ORO IC Riverside",RRU,STATE,Riverside,6.0,"33.4986658518563, -117.183152962852",,,
e97f86f6-9952-4f3b-9f1b-f2e5d0117035,IRWIN,2023-11-20 23:26,"RVC, GOLF CENTER PY / GOLF CENTER PY OFRP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7254659319427, -116.202348809021",,,
cd6fb642-d5d5-477b-9930-0c9a8045d560,IRWIN,2023-11-21 00:43,"KIN, JOLON IC Monterey",KIN,LOCAL,Monterey,2.0,"36.2033908968499, -121.129572848788",,,
ec68415f-7829-47ea-af3e-e8b4ff42a751,IRWIN,2023-11-21 01:06,"RVC, SILVER STAR CT  WOOD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8984288877777, -117.369598026348",,,
9e74499b-c416-49af-a955-3f27b2158520,IRWIN,2023-11-21 01:12,"RVC, BLACKSMITH PATH   ELCE IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8340778711992, -117.535575049653",,,
1403456d-6f7a-4e69-9414-64c348f18df5,IRWIN,2023-11-21 02:04,"RRU, HEM16 IC Riverside",RRU,STATE,Riverside,6.0,"33.6151018836875, -116.847271913656",,,
5f7bca2c-f26a-43a6-a962-d98410adbb25,IRWIN,2023-11-21 03:05,"RVC, JEFFERSON AV / CALLE CORTEZ IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5081578544554, -117.155527958817",,,
510cd381-2076-4263-abac-042e74fd27ad,IRWIN,2023-11-21 05:27,"RVC, TWO BUNCH PALMS TRL / VERBENA DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9454809420572, -116.49262587767",,,
1658919978,PulsePoint,2023-11-21 05:43,"LAC, SB 5 SO CALGROVE BLVD--AA-ES LFD091 ,",LAC,STATE,Los Angeles,1.0,"34.36016, -118.5546",,,
1658919607,PulsePoint,2023-11-21 05:46,"LFD, 91 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.309547, -118.44742",,,
1658919607,PulsePoint,2023-11-21 05:46,"LFD, 91 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.309547, -118.44742",,,
1658927170,PulsePoint,2023-11-21 05:55,"LAC, S AVALON BLVD & E VICTORIA ST, CARSON",LAC,LOCAL,Los Angeles,1.0,"33.86698, -118.26612",,,
1658962491,PulsePoint,2023-11-21 06:38,"LAC, BEACH ST & E 92ND ST, FLORENCE-GRAHAM",LAC,LOCAL,Los Angeles,1.0,"33.953219999999995, -118.2419",,,
c18fc597-c738-41da-baf8-5b66f6352d49,IRWIN,2023-11-21 08:39,"KRN, ANTELOPE IC Kern",KRN,STATE,Kern,5.0,"35.7666716196725, -120.143345950631",Knockdowns,Dawn,
b2275f14-c885-40a8-9733-912653a975fc,IRWIN,2023-11-21 09:45,"KRN, FANO IC Kern",KRN,STATE,Kern,5.0,"35.4788938491761, -119.0647346685",Knockdowns,Dawn,
265a656d-4759-463d-a3f3-8cd8af1eb570,IRWIN,2023-11-21 10:04,"RVC, 36TH ST / AVALON ST IC Riverside",RVC,LOCAL,Riverside,6.0,"34.0008268973557, -117.407472041095",Urban,Dawn,
92b147cd-7d43-425a-ab17-e66d7ac948fe,IRWIN,2023-11-21 10:52,"RVC, COOK ST  THOU IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7967989321683, -116.353370841322",Other - Enter reason,Dawn,old and desert
501d7e44-8ecd-4953-8615-8834843e01fb,IRWIN,2023-11-21 11:11,"RVC, 5TH ST  NORC IC Riverside",RVC,LOCAL,Riverside,6.0,"33.931153881557, -117.547976059546",Urban,Dawn,
1659243059,PulsePoint,2023-11-21 12:15,"LAC, E PALMDALE BLVD & N 15TH ST E, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.57958, -118.10282",Urban,Dawn,
eef88e5d-1beb-4440-9d23-00589696cf35,IRWIN,2023-11-21 12:24,"MMU, DELAWARE IC Madera",MMU,STATE,Madera,5.0,"37.2123250898793, -119.67942272436",Urban,Dawn,
173caf0f-cbef-4751-9232-d4f400276f01,IRWIN,2023-11-21 12:34,"MMU, FISKE IC Mariposa",MMU,STATE,Mariposa,5.0,"37.7444431075783, -120.129952856561",Knockdowns,Dawn,
1659261100,PulsePoint,2023-11-21 12:37,"LAC, RUCHTI RD & MEADOW RD, SOUTH GATE",LAC,LOCAL,Los Angeles,1.0,"33.9319, -118.17055000000002",Urban,Dawn,
1659276520,PulsePoint,2023-11-21 12:56,"LAC, N 40TH ST E & E AVENUE K, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.67519, -118.05887",Agriculture / farm,Dawn,
1659276520,PulsePoint,2023-11-21 12:56,"LAC, N 40TH ST E & E AVENUE K, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.67519, -118.05887",Agriculture / farm,Dawn,
f5e93ac8-833b-44b2-a261-926d881d6138,IRWIN,2023-11-21 13:19,"BDU, BOWEN IC San Bernardino",BDU,STATE,San Bernardino,6.0,"34.3600719521901, -117.162545028437",Other - Enter reason,Dawn,old alert
1659318484,PulsePoint,2023-11-21 13:40,"LAC, SB 710 NO IMPE",LAC,LOCAL,Los Angeles,1.0,"33.93277, -118.1783",Urban,Dawn,
92a6fbb3-4afd-41d6-b7af-1c85104129b5,IRWIN,2023-11-21 13:50,"MRD, SHAW AV  WINTON IC Merced",MRD,LOCAL,Merced,5.0,"37.4255990456757, -120.58967089392",Agriculture / farm,Dawn,
b1d1d19d-0950-4ee1-9de1-8e11697c831e,IRWIN,2023-11-21 14:48,"MMU, BUCKLYN IC Madera",MMU,STATE,Madera,5.0,"37.3795311013896, -119.740860752695",Knockdowns,Dawn,
ee249c90-64bc-410e-b61a-250da5a3d802,IRWIN,2023-11-21 15:14,"AEU, CAMANCHE IC Amador",AEU,STATE,Amador,4.0,"38.2825330965666, -120.935307047525",,,
1659461988,PulsePoint,2023-11-21 15:57,"LAC, 626 CALLET ST, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.602795000685695, -118.14269999953098",,,
1659499675,PulsePoint,2023-11-21 16:40,"LAC, SB 110 TO 405 FW",LAC,LOCAL,Los Angeles,1.0,"33.8588, -118.28640000000001",,,
c9f531d5-109c-4fb1-a418-633cb3cea216,IRWIN,2023-11-21 17:11,"RVC, SHERMAN IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7721558838007, -117.179271983523",Urban,Daniel,
e4c0afee-e0b4-412e-9cec-74dc715333d6,IRWIN,2023-11-21 17:19,"RVC, CORTRITE AV  GREE IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7330728843361, -117.087295964544",Urban,Daniel,
1659537641,PulsePoint,2023-11-21 17:21,"LAC, MANZANAR AVE & TERRADELL ST, PICO RIVERA",LAC,LOCAL,Los Angeles,1.0,"33.96409, -118.10947",Urban,Daniel,
1659559236,PulsePoint,2023-11-21 17:42,"LAC, W AVENUE H & N 18TH ST W, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.71872, -118.1626",Dirt / desert,Daniel,
e9511d6d-e242-4a9d-939c-173df68db713,IRWIN,2023-11-21 18:57,"RVC, ONTARIO AV  ELCE IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8362558721299, -117.523278047724",Urban,Sierra,
1659661560,PulsePoint,2023-11-21 20:07,"LAC, E PALMDALE BLVD & N 17TH ST E, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.5796, -118.09844",Nothing on radio,Sierra,
1659671420,PulsePoint,2023-11-21 20:25,"LAC, N FAIRPLEX DR & GILLETTE RD, POMONA",LAC,LOCAL,Los Angeles,1.0,"34.07345, -117.78711",Urban,Sierra,
16a9de51-4aa1-4c5c-80ef-5217701544a0,IRWIN,2023-11-21 20:28,"RRU, OLIVAS AV  NUEV IC Riverside",RRU,STATE,Riverside,6.0,"33.7908228874624, -117.152029980296",Nothing on radio,Sierra,
1659673985,PulsePoint,2023-11-21 20:28,"LAC, BROCKWAY ST & N LASHBROOK AVE, EL MONTE",LAC,LOCAL,Los Angeles,1.0,"34.06583, -118.06308",Urban,Sierra,
1659673985,PulsePoint,2023-11-21 20:28,"LAC, 9401 WHITMORE ST, EL MONTE",LAC,LOCAL,Los Angeles,1.0,"34.06586000025309, -118.06535999994101",Urban,Sierra,
1659673985,PulsePoint,2023-11-21 20:28,"LAC, 9240 WHITMORE ST, EL MONTE",LAC,LOCAL,Los Angeles,1.0,"34.06588000034054, -118.06689999999999",Urban,Sierra,
1659677447,PulsePoint,2023-11-21 20:33,"LAC, N 5TH ST E & E PALMDALE BLVD, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.57958, -118.12046",Urban,Sierra,
bd0e14b9-610c-4fc2-bd68-6b6108f9e065,IRWIN,2023-11-21 20:52,"RVC, EUCALYPTUS AV / KOCHI DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9315768976947, -117.259875010128",Urban,Sierra,
5d7515aa-2b38-4777-a98a-17a1c06841a4,IRWIN,2023-11-21 20:56,"RVC, LOIS AV  CABA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9012509223724, -116.753439919842",Fusion Center Instruction,,
1659725117,PulsePoint,2023-11-21 21:50,"LAC, 3923 E LOUISE ST, LYNWOOD",LAC,LOCAL,Los Angeles,1.0,"33.91927500145475, -118.19925999890852",,,
1659727381,PulsePoint,2023-11-21 21:53,"LAC, EB 105 AT",LAC,LOCAL,Los Angeles,1.0,"33.91232, -118.17969999999998",,,
1659774683,PulsePoint,2023-11-21 23:22,"LAC, 3931 E LOUISE ST, LYNWOOD",LAC,LOCAL,Los Angeles,1.0,"33.919245000911744, -118.19913499930314",,,
1659774683,PulsePoint,2023-11-21 23:22,"LAC, 3931 E EB 105 EO LONG BEACH BLVD ,LNWD ST, LYNWOOD",LAC,LOCAL,Los Angeles,1.0,"33.92050502269818, -118.20102996147325",,,
1659791701,PulsePoint,2023-11-22 00:01,"LAC, WALKER AVE & E GAGE AVE, BELL",LAC,LOCAL,Los Angeles,1.0,"33.97650999999999, -118.1733",,,
1659793079,PulsePoint,2023-11-22 00:05,"LAC, BUENA VISTA ST & GALEN ST, DUARTE",LAC,LOCAL,Los Angeles,1.0,"34.12688000000001, -117.97756000000001",,,
1659842354,PulsePoint,2023-11-22 02:44,"LAC, W JUANITA AVE & N SHELLMAN AVE, SAN DIMAS",LAC,LOCAL,Los Angeles,1.0,"34.11028, -117.83544",,,
1659856201,PulsePoint,2023-11-22 03:34,"LAC, 24412 S MAIN ST, CARSON",LAC,LOCAL,Los Angeles,1.0,"33.803844999999995, -118.27549",,,
42c17b2e-7833-48a2-9de9-601a86bdaafd,IRWIN,2023-11-22 09:12,"RVC, HAHN  / TOWN CENTER WY IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7264529213452, -116.398271843708",Urban,AV ,
1660050947,PulsePoint,2023-11-22 09:34,"LAC, CHALLENGER WAY & E AVENUE H, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.71877, -118.11227999999998",Knockdowns,Av ,
1660050947,PulsePoint,2023-11-22 09:34,"LAC, CHALLENGER WAY & E AVENUE H, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.71877, -118.11227999999998",Other - Enter reason,Av ,Dublicate entry 
c322ddbd-c14a-4267-8a06-a4bf01f2bf41,IRWIN,2023-11-22 10:34,"RVC, AVENIDA MANZANA   DHSP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9307699402837, -116.49335087662",Urban,AV ,
c2d6fd82-ab22-465f-be48-e4af0fe3a23b,IRWIN,2023-11-22 10:39,"BEU, LOCKWOOD RD / MARTINEZ RD IC Monterey",BEU,STATE,Monterey,2.0,"35.9511878777543, -121.064201813513",Knockdowns,AV ,
ae3c18d6-e730-44c4-a1d4-f5a0cf3f1ed5,IRWIN,2023-11-22 11:38,"CDD, VEG/DL/94A IC San Bernardino",CDD,FEDERAL,San Bernardino,6.0,"34.9025051551966, -114.76806764689",Dirt / desert,Chesa,
1660164779,PulsePoint,2023-11-22 11:50,"LAC, W 135TH ST & S GRAMERCY PLAC, GARDENA",LAC,LOCAL,Los Angeles,1.0,"33.90906, -118.31328",Urban,Chesa,
1660166925,PulsePoint,2023-11-22 11:51,"LAC, 8640 RUSH ST, ROSEMEAD",LAC,LOCAL,Los Angeles,1.0,"34.05166500000253, -118.07991500000148",Urban,Chesa,
1660166925,PulsePoint,2023-11-22 11:51,"LAC, 8640 RUSH ST, ROSEMEAD",LAC,LOCAL,Los Angeles,1.0,"34.05166500000253, -118.07991500000148",Urban,Chesa,
ee25a48b-271b-48cf-a2a0-05a845a9a5fe,IRWIN,2023-11-22 11:58,"RVC, CRESTVIEW DR / VALLEY DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.919603881939, -117.517625053426",Urban,Chesa,
37c6497e-d879-4fa1-8d93-3fb853199bba,IRWIN,2023-11-22 12:14,"MMU, DAPPLE IC Madera",MMU,STATE,Madera,5.0,"37.400173103687, -119.735842754163",Agriculture / farm,Chesa,
ae3b0262-863c-479b-a0ea-b203a2d1344e,IRWIN,2023-11-22 12:22,"RVC, HIGHLAND HOME RD /W RAMSEY ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9293039148828, -116.946868955783",Urban,Chesa,
1660194486,PulsePoint,2023-11-22 12:24,"LAC, SAN GABRIEL RIVER & 605 FWY, IRWINDALE",LAC,LOCAL,Los Angeles,1.0,"34.09853, -117.98524999999998",Urban,Chesa,
1660224735,PulsePoint,2023-11-22 12:57,"LAC, NB 710 AT FIRESTONE BLVD ,",LAC,LOCAL,Los Angeles,1.0,"33.94973, -118.1703",Urban,Chesa,
58085bfb-51ee-4590-8563-318aba3069b1,IRWIN,2023-11-22 13:18,"BDU, HESZ1 IC San Bernardino",BDU,STATE,San Bernardino,6.0,"34.3363719434985, -117.266945044489",Nothing on cameras,Chesa,
d4fac310-825b-45cb-b160-e772b7660aeb,IRWIN,2023-11-22 13:52,"TGU, PASKENTA IC Tehama",TGU,STATE,Tehama,3.0,"40.0302451326366, -122.293242482734",No potential / nowhere to go,Chesa,
68ce3a2c-9065-4968-b733-bd08c9db56b5,IRWIN,2023-11-22 14:12,"LNU, BODEGA HWY / VALLEY FORD FREESTONE RD IC Sonoma",LNU,STATE,Sonoma,2.0,"38.3569729538089, -122.920501358722",Knockdowns,Chesa,
1660304450,PulsePoint,2023-11-22 14:34,"LAC, N 40TH ST E & E AVENUE K-8, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.66784, -118.05879999999999",Urban,Chesa,
3be481ed-2b27-430a-a372-2c9fa9474c57,IRWIN,2023-11-22 14:53,"CRZ, BEACH IC Santa Cruz",CRZ,LOCAL,Santa Cruz,2.0,"36.8844379129572, -121.795579021842",Urban,Chesa,
16cdb3d2-3772-414a-94a4-e21875caa769,IRWIN,2023-11-22 15:03,"SKU, MOTT IC Siskiyou",SKU,STATE,Siskiyou,3.0,"41.2563172257929, -122.26831765707",Nothing on cameras,Chesa,
6b8384d7-f887-42bb-84ab-385722db06c1,IRWIN,2023-11-22 15:29,"RVC, SHEILA LN  WILD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6079758583314, -117.297553991022",Knockdowns,Chesa,
1660367508,PulsePoint,2023-11-22 15:44,"LAC, N 100TH ST E & E AVENUE Q, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.58711, -117.95157000000002",Nothing on cameras,Chesa,
5e9e7654-29d2-4e4b-816b-52803ec06d92,IRWIN,2023-11-22 16:02,"RVC, WHITTIER AV  HEM IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7367908926204, -116.944392940062",Urban,Chesa,
1660393976,PulsePoint,2023-11-22 16:16,"LFD, 1550 NB 405 FWY, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.235559, -118.47296",Urban,Chesa,
1660396508,PulsePoint,2023-11-22 16:18,"LAC, W SIERRA HWY & AGUA DULCE CANYON RD, AGUA DULCE",LAC,STATE,Los Angeles,1.0,"34.52011, -118.31718",Nothing on radio,Chesa,
1ba001b3-43e1-48de-8984-1b2ad91822a2,IRWIN,2023-11-22 16:38,"FKU, ANTELOPE LN / GEORGE SMITH RD IC Fresno",FKU,STATE,Fresno,5.0,"36.7073070699621, -119.258976601816",Nothing on cameras,Chesa,
1660466472,PulsePoint,2023-11-22 17:45,"LFD, 1601 W PASEO DEL MAR, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"33.714984, -118.3132",Urban,Chesa,
334175a1-9cd3-441d-bc15-74c7e6a4155c,IRWIN,2023-11-22 20:19,"RVC, DATE AV / CALHOUN ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7113669299628, -116.207711808867",Urban,Dawn,
1660601670,PulsePoint,2023-11-22 20:48,"LAC, NB 5 AT GARFIELD AV ,",LAC,LOCAL,Los Angeles,1.0,"33.98764, -118.1374",Urban,Dawn,
e32b7c4e-0803-4c3d-8806-96e1639d670c,IRWIN,2023-11-22 20:52,"RRU, BUCK RD / BERENDA RD IC Riverside",RRU,STATE,Riverside,6.0,"33.5545968656815, -117.048279943861",Other - Enter reason,Dawn,outside fire
