id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)"
d6933f7c-cd20-446e-82b8-194571551f7e,IRWIN,2023-09-25 13:09,"ENF, RANGE IC El Dorado",ENF,FEDERAL,El Dorado,4.0,"38.7253381669587, -120.51088003426",Other - Enter reason,Chesa,old
abc43752-bd57-41d1-a211-c745e374c001,IRWIN,2023-09-25 13:10,"RVC, E DAWES ST  PERR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8409768892428, -117.224503996787",Urban,AV,
7fae65e5-c6ea-4eb1-8e70-06ecaabe716c,IRWIN,2023-09-25 13:34,"CZU, MERK IC Santa Cruz",CZU,STATE,Santa Cruz,2.0,"36.9916159209993, -121.814510036267",Urban,AV,
1605760711,PulsePoint,2023-09-25 13:40,"LFD, 12300 W OSBORNE ST, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.264606, -118.40186",Urban,AV,
dde82fad-d1fa-4047-a5e5-1da1082ecc47,IRWIN,2023-09-25 13:48,"SLU, PARKHILL RD  POZO IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.3470528631841, -120.388208649744",Knockdowns,AV,
30aa442f-2f23-404b-8f30-b48ad3c3bfc3,IRWIN,2023-09-25 14:03,"RVC, STETSON IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7296448933951, -116.91509493441",Other - Enter reason,Treva,Old alert
fe2d312b-d6ab-40e9-b5c4-4b1c07d038c9,IRWIN,2023-09-25 14:17,"RVC, E 4TH ST /S F ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7823728825183, -117.223907992032",Nothing on cameras,Treva,Nothing on radio
c2722193-6a9d-4f48-b91e-46cfc4974c82,IRWIN,2023-09-25 14:27,"NEU, LE TOURNEAU LN  NCCFD88 IC Nevada",NEU,STATE,Nevada,4.0,"39.139768158387, -121.081564176874",,,
506acaca-3eae-4341-9d0c-da6b6a48a6b3,IRWIN,2023-09-25 14:43,"MEU, GREENWOOD RIDGE RD  PHILO IC Mendocino",MEU,STATE,Mendocino,2.0,"39.0821099655275, -123.486804532568",,,
1605826925,PulsePoint,2023-09-25 14:55,"LFD, 5430 E ALHAMBRA AVE, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.077613, -118.16723",Urban,Treva,
02c4eebe-b2af-479b-ab37-bf48d3f4cadd,IRWIN,2023-09-25 15:02,"ABR, ELM IC Placer",ABR,LOCAL,Placer,4.0,"38.9033771393278, -121.071589145235",Nothing on cameras,Rawaf,
1605844457,PulsePoint,2023-09-25 15:13,"LAC, N 40TH ST W & W AVENUE J, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.68931, -118.20156000000001",Dirt / desert,Treva,No close views
5c8e5351-8670-4dbc-b3b9-44bdb12bfb1d,IRWIN,2023-09-25 15:27,"RRU, PIPELINE IC Riverside",RRU,STATE,Riverside,6.0,"33.9180899212742, -116.808586930813",Nothing on cameras,Treva,
01e8d45e-9aad-4669-9884-3b54e23a20f3,IRWIN,2023-09-25 15:47,"TCU, G7A IC Calaveras",TCU,STATE,Calaveras,4.0,"38.0763450887443, -120.797803001385",Prescribed fire,Rawaf,
73257be8-be8f-4691-8d9b-7b50e2de8ec6,IRWIN,2023-09-25 15:59,"PNF, Horse IC Plumas",PNF,FEDERAL,Plumas,3.0,"39.7482552178172, -120.967046238826",Nothing on cameras,Rawaf,"Also, nothing on radio. Single resource nearby..."
2b2e9f23-96d4-4b22-ad0b-a14056fafe79,IRWIN,2023-09-25 16:02,"NOD, WATER IC Modoc",NOD,FEDERAL,Modoc,3.0,"41.8610714559114, -120.152838415231",Fusion Center Instruction,Rawaf,"Looks very windy, likely dust plumes... "
f4702f61-2664-4071-a6f9-b6a203e130ec,IRWIN,2023-09-25 16:17,"NCD, HALL RD  NORTH_COUNTY_3 IC Monterey",NCD,LOCAL,Monterey,2.0,"36.8658899153905, -121.736885010923",Nothing on cameras,Rawaf,
12c4adf2-0044-4044-84fb-ca71515665b8,IRWIN,2023-09-25 16:50,"KRN, MAJORS IC Kern",KRN,STATE,Kern,5.0,"35.487904961124, -119.048412446656",Other - Enter reason,Treva,Repeat alert
11cca275-e233-45f9-94a8-5ac199d68c13,IRWIN,2023-09-25 16:58,"RVC, PORTOLA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.4958058585867, -117.052387940037",Knockdowns,Treva,".5 acre, resource cancelled"
9479c194-676d-45b8-9322-f09c301374ee,IRWIN,2023-09-25 17:09,"SLU, EL POMAR DR  TEMP_CO IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.5544358687869, -120.618896705603",Nothing on cameras,,
fd6010f5-d497-4535-bb8e-f41a0ac4544b,IRWIN,2023-09-25 17:49,"PRN, NORMAN RD / YOUNG RD IC Colusa",PRN,LOCAL,Colusa,3.0,"39.4064551017127, -122.077688365633",Agriculture / farm,Rawaf,"Smoke visible for hours, satellite detections from 12pm. Ag pile?"
a6eb0282-c436-4725-ba08-c3f7bf2b6d2a,IRWIN,2023-09-25 18:30,"TRK, BROCKWAY IC Nevada",TRK,LOCAL,Nevada,4.0,"39.3263172447977, -120.177234056812",Knockdowns,Rawaf,Nothing on cameras... Forward progress stopped.
4f8f3faf-c824-4ab9-8b37-5c3031438c29,IRWIN,2023-09-25 19:44,"SCU, I 580  E/ GRANT LINE RD IC Alameda",SCU,STATE,Alameda,2.0,"37.7402970019779, -121.585815084904",Fusion Center Instruction,Rawaf,
4b261a8b-795e-44ba-8af6-f6d8499d4e19,IRWIN,2023-09-25 20:48,"RVC, POSTAL AV / HEACOCK ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9400408995641, -117.243793008036",Urban,Erin,
dbaadd4c-a2a7-43dd-a7d0-e2007d1487d3,IRWIN,2023-09-26 01:19,"MRD, I5  N/ HWY 152 UNDERPASS IC Merced",MRD,LOCAL,Merced,5.0,"37.0565139855954, -120.969357913055",,,
f233444f-b2a6-4d10-ac54-d97266ac64e8,IRWIN,2023-09-26 02:46,"RVC, DILLON RD / PALM DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9249739391346, -116.501741877633",,,
f1172723-b62d-47b7-9dfa-44013318295c,IRWIN,2023-09-26 02:54,"SUS, MILL IC Lassen",SUS,LOCAL,Lassen,3.0,"40.4112522977196, -120.650424279861",,,
3752bd31-912f-4e84-8223-d3c9890a7bb2,IRWIN,2023-09-26 05:03,"RVC, YOUNG ST /N RAMONA BL IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7977658979999, -116.975708950313",,,
2727cd89-2b13-49d7-b4ed-4e33178375e9,IRWIN,2023-09-26 06:13,"RVC, LIVINGSTON IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9246039185593, -116.871025942215",,,
1606311024,PulsePoint,2023-09-26 06:27,"LFD, ADDRESS NOT AVAIL",LFD,LOCAL,Los Angeles,1.0,"34.152831, -118.20475",,,
1606327271,PulsePoint,2023-09-26 06:55,"LAC, 111 E AVENUE K, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.67500000408299, -118.12871",,,
1606327271,PulsePoint,2023-09-26 06:55,"LAC, 111 E AVENUE K, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.67500000408299, -118.12871",,,
1606376008,PulsePoint,2023-09-26 08:09,"LAC, 170TH ST E & E AVENUE N-8, LAKE LOS ANGELES",LAC,LOCAL,Los Angeles,1.0,"34.62391, -117.82697",Urban,Chesa,
1606376008,PulsePoint,2023-09-26 08:09,"LAC, 40707 168TH ST E, LAKE LOS ANGELES",LAC,LOCAL,Los Angeles,1.0,"34.62197500000092, -117.83030499983643",Urban,Chesa,
db79713b-a089-4a38-996d-cff7b7931f35,IRWIN,2023-09-26 08:22,"NVCCD, Pass IC Lassen",NVCCD,FEDERAL,Lassen,3.0,"39.7897052911181, -120.094596104542",Other - Enter reason,Chesa,old
69e63529-e39a-4ccd-8dd7-7ff1087b18ed,IRWIN,2023-09-26 08:47,"MEU, D5 IC Mendocino",MEU,STATE,Mendocino,2.0,"39.9103050359095, -123.365446625734",Nothing on cameras,Chesa,
aaa5e344-00a8-43c1-a493-3fd484624eff,IRWIN,2023-09-26 10:19,"RVC, AVENIDA DE CORTEZ   MENI IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6874478739687, -117.17977897694",Nothing on cameras,Chesa,
d3f7c114-ddf0-44ec-b338-2680eef4d55a,IRWIN,2023-09-26 10:33,"RVC, WASHINGTON ST / LAS MONTANAS RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7686489315576, -116.303518830304",Nothing on radio,Chesa,
24d9265c-a499-4246-9646-4ae60d9e50fb,IRWIN,2023-09-26 10:46,"RVC, HY 111  / ADAMS ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7084139253249, -116.286173822515",Urban,Chesa,
6a5eef84-a44d-48cb-96db-4409a9c8107d,IRWIN,2023-09-26 11:24,"RVC, FLINTRIDGE WY  MURR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5773448650945, -117.107975955951",Urban,Chesa,
g18-2023-09-26T19:36:26+00:00,GOES,2023-09-26 12:36,"Processed, Tulare County, 45 MW",TUU,LOCAL,Tulare,5.0,"35.8392, -119.4765",,,
55a87de1-290c-491e-82cb-b079658e1f4b,IRWIN,2023-09-26 12:41,"RRU, JUNIPER IC Riverside",RRU,STATE,Riverside,6.0,"33.7636988880488, -117.08441796646",Knockdowns,Chesa,
g18-2023-09-26T19:42:26+00:00,GOES,2023-09-26 12:42,"Processed, Riverside County, 41 MW",RRU,STATE,Riverside,6.0,"33.7492, -117.0757",Knockdowns,Chesa,
1606624151,PulsePoint,2023-09-26 13:06,"LAC, W AVENUE J-5 & N DIVISION ST, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.68529, -118.13036000000001",Urban,Chesa,
b9649683-3ad5-486d-9a0a-7efc8499027b,IRWIN,2023-09-26 13:08,"NEU, LUNA DR  NCCFD88 IC Nevada",NEU,STATE,Nevada,4.0,"39.1253991572385, -121.080899174925",Nothing on cameras,AV,
9d855c63-a919-4f70-b963-51cec76526c4,IRWIN,2023-09-26 13:19,"NCD, SB HWY 101  / BLACKIE RD IC Monterey",NCD,LOCAL,Monterey,2.0,"36.7728239118518, -121.669299990699",Nothing on cameras,AV,
5109d8ae-0bf7-47a2-8468-138763d36d1c,IRWIN,2023-09-26 14:11,"RRU, MEADOW IC Riverside",RRU,STATE,Riverside,6.0,"33.7749828783464, -117.28406200181",,,
1606675969,PulsePoint,2023-09-26 14:12,"LAC, N 8TH ST E & E AVENUE J-8, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.68216, -118.11469",,,
g18-2023-09-26T21:17:26+00:00,GOES,2023-09-26 14:17,"Processed, Riverside County, 56 MW",RRU,STATE,Riverside,6.0,"33.7661, -117.2912",,,
df5477d8-d985-4303-90e1-e78a13355021,IRWIN,2023-09-26 14:19,"MEU, HOPPER IC Mendocino",MEU,STATE,Mendocino,2.0,"39.8243690384898, -123.257565598122",Nothing on cameras,AV,
4463778c-5163-45ce-bb63-79bb38fc5e24,IRWIN,2023-09-26 14:24,"SLU, BEAR IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.3074718898022, -119.898358568033",Pushed,Chesa,Bear IC
g18-2023-09-26T21:31:26+00:00,GOES,2023-09-26 14:31,"Partially Cloudy/Smoke, Riverside County, 62 MW",RRU,STATE,Riverside,6.0,"33.897, -117.0092",Nothing on cameras,Chesa,
1606691874,PulsePoint,2023-09-26 14:31,"LFD, 1450 N ELYSIAN PARK RD, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.072334, -118.22676",Unable to locate (UTL),Chesa,
3ea68c25-87b6-452e-b449-e6a7594f68fb,IRWIN,2023-09-26 14:49,"FKU, MEADOW LN  MEADOW_LAKES IC Fresno",FKU,STATE,Fresno,5.0,"37.0821460947429, -119.42991466955",Pushed,Chesa,
c4891f97-aba4-42aa-8b27-45f169c7fa47,IRWIN,2023-09-26 15:14,"TGU, BUENA IC Tehama",TGU,LOCAL,Tehama,3.0,"40.0293041489108, -122.093552452224",Knockdowns,AV,
8ded4f85-ea0a-4587-80f8-7d21a3bbb134,IRWIN,2023-09-26 16:46,"SCU, PACHECO IC Santa Clara",SCU,LOCAL,Santa Clara,2.0,"36.9832679443267, -121.468631982497",Nothing on cameras,AV,
a210870f-9178-42e3-8e52-a89bed4f8ce2,IRWIN,2023-09-26 17:16,"MRD, PALM AV / CARMELLIA AV IC Merced",MRD,LOCAL,Merced,5.0,"36.9985100047272, -120.617600851549",,,
{18F67B04-8746-4221-B01F-C844EE48B9D0},Intterra FIRIS,2023-09-26 17:22,21acres CA-RRU-MEADOW-N43U_092720230001Z PERIM,RRU,STATE,Riverside,6.0,"33.75393961214525, -117.29658937715136",,,
2789868e-2fa3-4459-9a98-652a7fec88c6,IRWIN,2023-09-26 19:19,"BEU, HWY 156  / FAIRVIEW RD IC San Benito",BEU,LOCAL,San Benito,2.0,"36.9330999454554, -121.388168964711",,,
1606936724,PulsePoint,2023-09-26 19:39,"LAC, N 90TH ST E & E AVENUE J, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.6902, -117.96972000000001",,,
1606936724,PulsePoint,2023-09-26 19:39,"LAC, 44203 N 90TH ST E, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.687355000000004, -117.9697",,,
4f503a20-3bbe-4566-9c45-4f19a122092a,IRWIN,2023-09-26 19:47,"RRU, DAVIS RD  LVIE IC Riverside",RRU,STATE,Riverside,6.0,"33.8676348980563, -117.121061981048",,,
{4A4308A0-5993-47AF-95EC-75460CADD973},Intterra FIRIS,2023-09-26 20:56,Round Round perimeter jlblock_firis jlblock_firis,KRN,STATE,Kern,5.0,"35.620106177476465, -118.96460306878525",,,
c646e676-38b8-4de3-b882-0e80b7493f05,IRWIN,2023-09-26 22:29,"RVC, COCHISE RD  PERR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.785768881404, -117.251186997002",,,
bbc2222f-4461-47a1-a014-8c2afe9eacb8,IRWIN,2023-09-26 22:35,"RVC, NORTH DR / NUEVO RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8012648896992, -117.133398977903",,,
2cad92fa-57e8-4691-ab3a-8b1c6ce791ee,IRWIN,2023-09-26 22:41,"RRU, SAN JACINTO AV / CORBETT LN IC Riverside",RRU,STATE,Riverside,6.0,"33.7867028871047, -117.149875979597",,,
0dfb2415-2495-4f60-a8e4-b82f6caebf44,IRWIN,2023-09-26 22:56,"KRN, BLUE BARN IC Kern",KRN,STATE,Kern,5.0,"35.5829219761953, -118.963979441666",,,
e28312a7-6cde-47be-826b-ebd51617e068,IRWIN,2023-09-27 00:13,"MRD, I5  N/ ARBURUA RD OVERPASS IC Merced",MRD,LOCAL,Merced,5.0,"36.9654359833291, -120.883084889735",,,
0b0dad69-3559-48b0-8035-556eeb3e0980,IRWIN,2023-09-27 05:45,"CRZ, LAGUNA IC Santa Cruz",CRZ,LOCAL,Santa Cruz,2.0,"36.9864218968829, -122.154113087036",,,
