id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)"
2a7671b0-39c4-4159-80d8-ae5a4abe7b76,IRWIN,2023-03-08 14:52,"RVC, FRED WARING DR / ELDORADO DR IC Riverside",RVC,LOCAL,Riverside,6,"33.728989924974, -116.337471833185",Fusion Center Instruction,Libraty,Golf Course
7124cc0e-bb59-44fe-927c-5528922b9752,IRWIN,2023-03-08 15:00,"RBU, MAIN IC Tehama",RBU,LOCAL,Tehama,3,"40.1491101479069, -122.217361487757",No potential / nowhere to go,Libraty,
465382c9-bbfd-439f-b1be-66c7f06fe49e,IRWIN,2023-03-08 16:16,"SBC, OES Preposition/Mobilization - XSB IC Santa Barbara",SBC,STATE,Santa Barbara,1,"34.4508381106848, -119.768901371032",Other - Enter reason,Libraty,Strike team dispatch
269914a4-5824-4833-aad5-74dcee27a155,IRWIN,2023-03-08 16:47,"MVU, OLD HIGHWAY 80  / RAILROAD ST IC San Diego",MVU,STATE,San Diego,6,"32.617496798082, -116.189704724587",,,
7c2be08a-aaeb-4611-9c44-86a42f0d953b,IRWIN,2023-03-08 17:40,"SCU, XCC PREPOSITION IC Contra Costa",SCU,LOCAL,Contra Costa,2,"37.9263949816922, -122.078903181658",,,
763ae64e-7266-4d72-9aa2-88cbbd43ba0b,IRWIN,2023-03-08 18:46,"RVC, DISCOVERY PARK MENI IC Riverside",RVC,LOCAL,Riverside,6,"33.7095618785598, -117.142801972291",,,
47252724-0bfc-4103-bffe-9f5a70724388,IRWIN,2023-03-08 20:41,"RRU, ROUNER DR  JRPV IC Riverside",RRU,LOCAL,Riverside,6,"34.0313349014026, -117.397321041825",,,
a6cf7034-9cd6-4d22-b533-4649d9898911,IRWIN,2023-03-09 00:10,"RVC, S SAN JACINTO AV / SHAVER ST IC Riverside",RVC,LOCAL,Riverside,6,"33.777773896603, -116.958836945803",,,
e8e84de0-d5b6-4ae2-ad84-f11c8ff171dc,IRWIN,2023-03-09 02:41,"RVC, HY 74  / MONTEREY AV IC Riverside",RVC,LOCAL,Riverside,6,"33.7215199211425, -116.391258842085",,,
fdfd26db-d04d-4b15-b516-0d058f6e0c3a,IRWIN,2023-03-09 04:58,"RVC, W RAMSEY ST /S 4TH ST IC Riverside",RVC,LOCAL,Riverside,6,"33.9254159180916, -116.881125944038",,,
1431651409,PulsePoint,2023-03-09 10:48,"ORC, SIEVERS CANYON & Dead End, Rancho Mission Viejo",ORC,FEDERAL,Riverside,1,"33.602289, -117.457293",Prescribed fire,Rawaf,
1431651409,PulsePoint,2023-03-09 10:48,"ORC, SIEVERS CANYON & Dead End, Rancho Mission Viejo",ORC,FEDERAL,Riverside,1,"33.602289, -117.457293",Other - Enter reason,Rawaf,Repeat ORC Sievers
dc1672c6-e41f-4578-8b3e-f045462fabbe,IRWIN,2023-03-09 13:56,"RVC, ESTRELLA ST /N PALM AV IC Riverside",RVC,LOCAL,Riverside,6,"33.7910538969432, -116.980708950649",Urban,Daniel B,
68050c63-5fd0-4cb1-8891-5042e92d5fbf,IRWIN,2023-03-09 15:13,"GND, TIMMONS IC Siskiyou",GND,LOCAL,Siskiyou,3,"41.5851222268723, -122.525046746841",Urban,Daniel B,
411d3230-ca4d-4552-b8a6-d06f60f3ef7d,IRWIN,2023-03-09 15:50,"RVC, AVE 66  / DATE PALM ST IC Riverside",RVC,LOCAL,Riverside,6,"33.569306920125, -116.074544774225",Urban,Daniel B,
d8cc651f-f886-45a1-9934-f56b9aa1a2c7,IRWIN,2023-03-09 16:04,"RVC, AVE 77   THER IC Riverside",RVC,LOCAL,Riverside,6,"33.4916429084158, -116.117934775963",,,
8ec206d9-82a7-4383-876e-a017ef05af58,IRWIN,2023-03-09 17:54,"RVC, AVE 62   THER IC Riverside",RVC,LOCAL,Riverside,6,"33.5982679156986, -116.220817802393",Urban,Daniel,
d52ccb86-70a2-49cb-a195-3e522941adaa,IRWIN,2023-03-09 20:22,"RVC, JUNIPER IC Riverside",RVC,LOCAL,Riverside,6,"33.7432748839949, -117.115028970144",Urban,Daniel,
bd8ed394-04d6-4514-a186-c96c3b3bec2a,IRWIN,2023-03-09 20:57,"RVC, COOK ST  PDES IC Riverside",RVC,LOCAL,Riverside,6,"33.7363199248162, -116.356297837081",,,
d4129549-aaf0-4e24-9813-1a53ce85bd49,IRWIN,2023-03-09 23:59,"RRU, MARIE RD  PERR IC Riverside",RRU,STATE,Riverside,6,"33.8054788817638, -117.285756004518",,,
1432191589,PulsePoint,2023-03-10 04:03,"LAC, W AVENUE N & N SIERRA HWY, PALMDALE",LAC,FEDERAL,Los Angeles,1,"34.63113, -118.12989",,,
1432208785,PulsePoint,2023-03-10 04:54,"LAC, N 20TH ST W & W AVENUE M-8, PALMDALE",LAC,LOCAL,Los Angeles,1,"34.63854, -118.16532999999998",,,
5d1251da-c2f5-4af6-9ea2-bde2813cf9bb,IRWIN,2023-03-10 08:06,"RVC, LAKE IC Riverside",RVC,LOCAL,Riverside,6,"33.7268688668039, -117.393086016749",Weather,Rawaf,"No views available due to weather, looks rainy/wet."
e8706dd9-31e7-4397-815b-695a39aacc24,IRWIN,2023-03-10 09:34,"RVC, MAPES RD / SUNNYSANDS DR IC Riverside",RVC,LOCAL,Riverside,6,"33.757519878293, -117.248522994309",Other - Enter reason,Rawaf,"Urban and old: ""FireDiscoveryDateTime: 2023-03-10 08:59 PST"""
278d2d75-0599-440e-97f8-6cd9a4d59bcc,IRWIN,2023-03-10 17:01,"RVC, DE ANZA DR /N LYON AV IC Riverside",RVC,LOCAL,Riverside,6,"33.8034978979046, -116.989512953162",,,
ef331aaf-c5ce-4a90-a5ef-ef4fa4c783eb,IRWIN,2023-03-10 17:07,"CRD, Winterhaven IC Imperial",,FEDERAL,Imperial,6,"32.7527248954414, -114.59331144619",,,
816908e6-a8b3-4e4a-a60a-bab6ef843e70,IRWIN,2023-03-10 23:43,"RVC, YUCCA DR  DHSP IC Riverside",RVC,LOCAL,Riverside,6,"33.9729419450783, -116.496439880543",,,
24005c87-a715-4a05-b837-2d974f7b1f0e,IRWIN,2023-03-11 05:19,"RRU, SEMINOLE DR  CABA IC Riverside",RRU,STATE,Riverside,6,"33.9308989221507, -116.819672933771",,,
e07f3c1d-be30-41cb-ac22-fdea23094b8d,IRWIN,2023-03-11 08:30,"BDU, RAWSON RD / OSKAR LN IC San Bernardino",BDU,STATE,San Bernardino,6,"34.083129954997, -116.55039289892",Other - Enter reason,Rawaf,"Desert and old: ""FireDiscoveryDateTime: 2023-03-11 06:45 PST"""
1433394509,PulsePoint,2023-03-11 12:35,"LAC, 170TH ST E & E AVENUE N, LAKE LOS ANGELES",LAC,LOCAL,Los Angeles,1,"34.631170000000004, -117.82706",,,
66aeda9a-b900-4d6a-866e-ed958ced4c67,IRWIN,2023-03-11 16:03,"RRU, AURORA IC Riverside",RRU,STATE,Riverside,6,"33.5844778873268, -116.713931888027",,,
83f16e06-c4b7-4ea2-ae64-7f94b8b2b836,IRWIN,2023-03-11 18:57,"RRU, YOUNG LN  HOML IC Riverside",RRU,STATE,Riverside,6,"33.7372978836809, -117.108133968481",,,
105cdb75-40b0-4e07-8938-8111d308502a,IRWIN,2023-03-12 04:47,"RRU, CAJALCO RD / HARLEY JOHN RD IC Riverside",RRU,STATE,Riverside,6,"33.8343698813207, -117.353706018501",,,
1433989995,PulsePoint,2023-03-12 08:10,"LAC, NB 14 AT ESCONDIDO CANYON RD ,",LAC,STATE,Los Angeles,1,"34.49203, -118.28349999999999",,,
e187a150-7f4c-412d-b0fe-dcde7ddb4eb4,IRWIN,2023-03-12 13:45,"RVC, QUINCY LN  TEM IC Riverside",RVC,LOCAL,Riverside,6,"33.5393168575629, -117.165156962883",,,
3ae0e3d0-051f-4589-bdb3-cd5f9dc2d7ef,IRWIN,2023-03-27 01:04,"RVC, RAMON IC Riverside",RVC,LOCAL,Riverside,6,"33.816309931337, -116.410547852944",,,
3629080e-c672-44a9-9aed-4926590f5e28,IRWIN,2023-03-27 02:39,"RVC, PALM DR / TWO BUNCH PALMS TRL IC Riverside",RVC,LOCAL,Riverside,6,"33.9468089417345, -116.501239879291",,,
265e21d8-3e94-4b79-8f7b-06be067059e5,IRWIN,2023-03-27 03:21,"RVC, SUN CITY BL  MENI IC Riverside",RVC,LOCAL,Riverside,6,"33.7150788763884, -117.193995981563",,,
1537ccbb-af37-4b1a-af0a-8fb84ddc18fc,IRWIN,2023-03-27 06:46,"RVC, PIGEON PASS RD / HEMLOCK AV IC Riverside",RVC,LOCAL,Riverside,6,"33.9424258988518, -117.261451011272",,,
12d82093-a801-4506-bec8-2f3668f8f413,IRWIN,2023-03-27 07:04,"RVC, PALM DR  DHSP IC Riverside",RVC,LOCAL,Riverside,6,"33.9483619419107, -116.501359879437",Dirt / desert,Dawn,
2d5f4c21-8345-4b34-b309-dfd7a09526c0,IRWIN,2023-03-27 07:31,"RVC, FRED WARING DR  PDES IC Riverside",RVC,LOCAL,Riverside,6,"33.7287149216316, -116.397951843829",Dirt / desert,Dawn,
70e7c449-a77c-4758-9e52-c20435c4c728,IRWIN,2023-03-27 13:38,"RRU, CELINE CV  MURR IC Riverside",RRU,STATE,Riverside,6,"33.5610298530749, -117.294312986817",No potential / nowhere to go,Dawn,
{AA49A342-76FF-48EE-A470-8B444742764E},Intterra FIRIS,2023-03-27 14:18,No additional information TuleRiverRes_032720232030Z DPS,TIA,FEDERAL,Tulare,5,"36.030986561089115, -118.68511120551881",,,
{4BCC04FD-734B-4C36-A5FA-8586C90AB6A1},Intterra FIRIS,2023-03-27 14:31,No additional information TuleRiverRes_032720232030Z DPS,TIA,FEDERAL,Tulare,5,"36.053046877293674, -118.65274233000885",,,
{0CD9B439-1392-4C5A-9522-B99FA151F860},Intterra FIRIS,2023-03-27 14:52,No additional information TuleRiverRes_032720232030Z DPS,TIA,FEDERAL,Tulare,5,"36.03590573925082, -118.67777438395414",,,
1446024881,PulsePoint,2023-03-27 15:27,"LAC, NB 14 AT 20TH ST W--UC ,",LAC,LOCAL,Los Angeles,1,"34.68377, -118.1657",Urban,Dawn,
0c48f550-aa10-426d-b865-717697792944,IRWIN,2023-03-27 18:04,"RVC, GOLF CENTER PY / AVE 45 IC Riverside",RVC,LOCAL,Riverside,6,"33.7222179313483, -116.206114809433",Urban,Sierra,
00f0e8b5-1fdb-43a9-aac5-eb2732128d21,IRWIN,2023-03-27 18:31,"MEU, FREY VINEYARDS REDWOOD_VALLEY IC Mendocino",MEU,STATE,Mendocino,2,"39.3373450051153, -123.226323528014",Knockdowns,Sierra,
1446165713,PulsePoint,2023-03-27 18:58,"LAC, N SIERRA HWY & E AVENUE N, PALMDALE",LAC,LOCAL,Los Angeles,1,"34.63114000000001, -118.12586",No potential / nowhere to go,Sierra,
1446165691,PulsePoint,2023-03-27 19:00,"LAC, W AVENUE O & N 10TH ST W, PALMDALE",LAC,LOCAL,Los Angeles,1,"34.61653, -118.14774",No potential / nowhere to go,Sierra,
1446167995,PulsePoint,2023-03-27 19:04,"LAC, N SIERRA HWY & E AVENUE O, PALMDALE",LAC,LOCAL,Los Angeles,1,"34.6161, -118.12343999999999",No potential / nowhere to go,,
1446243275,PulsePoint,2023-03-27 21:41,"LFD, 974 N MAYO ST, Los Angeles",LFD,LOCAL,Los Angeles,1,"34.113201, -118.21125",,,
9bc17c63-0f58-4f44-bdd6-dfe6e9de924a,IRWIN,2023-03-27 22:58,"RVC, W SAN JACINTO AV / DIANA ST IC Riverside",RVC,LOCAL,Riverside,6,"33.7865208811742, -117.256917998049",,,
1446432167,PulsePoint,2023-03-28 07:23,"LFD, 21024 W MULHOLLAND DR, Los Angeles",LFD,LOCAL,Los Angeles,1,"34.144034, -118.59048",Urban,Dawn,
1446435679,PulsePoint,2023-03-28 07:27,"LAC, MULHOLLAND DR & ROSARIO RD, LOS ANGELES",LAC,LOCAL,Los Angeles,1,"34.14393, -118.59067",Urban,Dawn,
1446435679,PulsePoint,2023-03-28 07:27,"LAC, 21024 MULHOLLAND DR, LOS ANGELES",LAC,LOCAL,Los Angeles,1,"34.14398500063249, -118.59117499978962",Urban,Dawn,
94a0c3d9-313d-4718-aac5-8b8d00774976,IRWIN,2023-03-28 07:51,"RVC, YNEZ RD  TEM IC Riverside",RVC,LOCAL,Riverside,6,"33.505099854403, -117.149906957611",Urban,Dawn,
2771b561-afc2-4c2d-a4b1-80138b85ffc3,IRWIN,2023-03-28 08:22,"BDU, FLYNN IC San Bernardino",BDU,LOCAL,San Bernardino,6,"34.9844495488007, -115.719178497224",Other - Enter reason,Dawn,old alert
28c4728e-713f-4c3f-8e82-ff1bf77de87e,IRWIN,2023-03-28 08:24,"RVC, MISSION BL / PACIFIC AV IC Riverside",RVC,LOCAL,Riverside,6,"34.0039428969482, -117.421057043679",Urban,Dawn,
1446571690,PulsePoint,2023-03-28 11:03,"LFD, 7950 N WOODMAN AVE, Los Angeles",LFD,LOCAL,Los Angeles,1,"34.215765, -118.4307",Urban,Dawn,
1446698365,PulsePoint,2023-03-28 13:50,"LAC, N 20TH ST E & E AVENUE E-4, LANCASTER",LAC,LOCAL,Los Angeles,1,"34.75938, -118.09526",Dirt / desert,Dawn,
462b1079-81d1-430b-90a7-bac9ce5cd094,IRWIN,2023-03-28 14:43,"RVC, YNEZ RD / DLR DR IC Riverside",RVC,LOCAL,Riverside,6,"33.5083298547501, -117.150448957953",Urban,Daniel,
47b98004-1e01-46d5-aedc-add75c80c0e3,IRWIN,2023-03-28 15:06,"RVC, KASBA CI / GREGORY LN IC Riverside",RVC,LOCAL,Riverside,6,"33.9520989011338, -117.240475008434",Urban,Daniel,
a3d2fa80-99a2-40fa-a27d-4dec4e61d688,IRWIN,2023-03-28 15:33,"CDD, SKY VALLEY DR / DILLON RD IC Riverside",CDD,FEDERAL,Riverside,6,"33.8912779440856, -116.34062684656",Dirt / desert,Daniel,
954143d7-9acb-43cc-9595-0d423cdd73d9,IRWIN,2023-03-28 16:24,"RVC, DIANA IC Riverside",RVC,LOCAL,Riverside,6,"33.7865208811742, -117.256917998049",Urban,Daniel,
g16-2023-03-28T23:40:20+00:00,GOES,2023-03-28 16:40,"Processed, Kern County, 43 MW",CDD,FEDERAL,Kern,5,"35.3453, -117.8531",Dirt / desert,Daniel,
1446837800,PulsePoint,2023-03-28 17:20,"LAC, JAKES WAY & N SIERRA HWY, CANYON COUNTRY",LAC,LOCAL,Los Angeles,1,"34.41057, -118.45867999999999",,,
4cc1be57-582c-46cf-821f-09925a8774c8,IRWIN,2023-03-28 17:34,"RVC, DRACAEA AV / LASSELLE ST IC Riverside",RVC,LOCAL,Riverside,6,"33.9282159001496, -117.208949001077",,,
4fb53387-f794-4a35-a4da-6bd8849729dc,IRWIN,2023-03-28 17:52,"RVC, FREDERICK ST / ALESSANDRO BL IC Riverside",RVC,LOCAL,Riverside,6,"33.917277895982, -117.2611490092",,,
51f6c07c-1de4-4871-b943-146c21fabbd6,IRWIN,2023-03-28 18:22,"RVC, TURF IC Riverside",RVC,LOCAL,Riverside,6,"33.8217248871951, -117.221413994723",,,
7222a31d-e11f-4c1c-ad64-f3264613caaa,IRWIN,2023-03-28 18:53,"RVC, HY 60  W/ PIGEON PASS RD OFRP IC Riverside",RVC,LOCAL,Riverside,6,"33.9410188990729, -117.254601009978",,,
a90778c3-7f8b-4b1d-a7ce-0d5c6f1a99bd,IRWIN,2023-03-28 19:53,"RVC, AVE 66  / HY 86S IC Riverside",RVC,LOCAL,Riverside,6,"33.5693099203525, -116.070339773478",,,
c9261d99-d93a-4ec0-9ebd-276bae50fe2f,IRWIN,2023-03-28 19:55,"RVC, DESERT STREAM DR / ASHLEY PL IC Riverside",RVC,LOCAL,Riverside,6,"33.7174719265789, -116.283009822665",,,
0c16dd33-5ada-4573-a98e-7c649fe1ac30,IRWIN,2023-03-28 19:57,"RVC, HY 74  E/ WINCHESTER RD IC Riverside",RVC,LOCAL,Riverside,6,"33.7411668857072, -117.079447963823",,,
993c5303-be14-4d32-98da-d37cd96a3f3a,IRWIN,2023-03-29 02:10,"RVC, HARGRAVE ST OFRP  / I 10  E IC Riverside",RVC,LOCAL,Riverside,6,"33.9241619184045, -116.872882942502",,,
3519614b-7e18-4d81-a741-de8a6cbbffb6,IRWIN,2023-03-29 02:12,"RVC, BUBBLING WELLS RD / CAMINO CAMPANERO IC Riverside",RVC,LOCAL,Riverside,6,"33.9394609418218, -116.484103875689",,,
9a69720a-c027-4693-8b9a-9353b289e1ab,IRWIN,2023-03-29 02:25,"RVC, VERBENA DR / PARK LN IC Riverside",RVC,LOCAL,Riverside,6,"33.9432569417879, -116.492757877515",,,
a8bfa4e0-bd2d-47df-8cf3-5a9dac62e36d,IRWIN,2023-03-29 02:32,"RVC, CENTENNIAL ST  RANM IC Riverside",RVC,LOCAL,Riverside,6,"33.7687099240563, -116.440330854434",,,
21b2b579-e4bf-442e-8090-97e8c55100ac,IRWIN,2023-03-29 08:49,"RVC, N A ST /W SAN JACINTO AV IC Riverside",RVC,LOCAL,Riverside,6,"33.7865908824035, -117.234802994244",Urban,Dawn,
114054fe-1471-4abb-9a23-54f7c3515899,IRWIN,2023-03-29 09:27,"RVC, CARTAGENA DR  MOVA IC Riverside",RVC,LOCAL,Riverside,6,"33.9742229021104, -117.268391015028",Urban,Dawn,
d2d71f68-5628-478f-8a60-23948ea54af3,IRWIN,2023-03-29 11:20,"RVC, EUCALYPTUS AV  MOVA IC Riverside",RVC,LOCAL,Riverside,6,"33.9367849024627, -117.185155997658",Urban,Dawn,
g18-2023-03-29T19:09:26+00:00,GOES,2023-03-29 12:09,"High Probability, San Luis Obispo County, 31 MW",SLU,STATE,San Luis Obispo,1,"35.7187, -120.9293",Fusion Center Instruction,Dawn,"skip, by lake"
1447456231,PulsePoint,2023-03-29 14:02,"LAC, 9753 E AVENUE F-8, LANCASTER",LAC,LOCAL,Los Angeles,1,"34.74149000014752, -117.95588000000001",No potential / nowhere to go,Dawn,
1447456231,PulsePoint,2023-03-29 14:02,"LAC, 9753 E AVENUE F-8, LANCASTER",LAC,LOCAL,Los Angeles,1,"34.74149000014752, -117.95588000000001",No potential / nowhere to go,Dawn,
1447732647,PulsePoint,2023-03-29 20:22,"LAC, E AVENUE I & N 25TH ST E, LANCASTER",LAC,LOCAL,Los Angeles,1,"34.70431, -118.08671",,,
9e1fb389-1804-4a67-b71c-bbe19f23d2e5,IRWIN,2023-03-30 06:05,"RVC, TEMESCAL AV  NORC IC Riverside",RVC,LOCAL,Riverside,6,"33.9235038811941, -117.53890805738",,,
1448747171,PulsePoint,2023-03-31 06:19,"LAC, E AVENUE K & KIRKLAND AVE, LANCASTER",LAC,LOCAL,Los Angeles,1,"34.675, -118.12449",,,
7d96ee8f-f99b-452b-a712-4249cb10ade6,IRWIN,2023-03-31 07:28,"RVC, PALM DR / IRONWOOD DR IC Riverside",RVC,LOCAL,Riverside,6,"33.9504819421666, -116.501247879587",Other - Enter reason,Rawaf,"Urban/desert and old: ""FireDiscoveryDateTime: 2023-03-31 06:58 PDT"""
1448807954,PulsePoint,2023-03-31 08:17,"LFD, 2610 SB 101 FWY, Los Angeles",LFD,LOCAL,Los Angeles,1,"34.047599, -118.22184",Urban,Rawaf,
eef08202-fca8-4ca6-8112-f30abb36915f,IRWIN,2023-03-31 10:36,"RVC, GRANT ST / HAMMOND RD IC Riverside",RVC,LOCAL,Riverside,6,"33.5472459191085, -116.044016767102",Agriculture / farm,Rawaf,"Also, desert."
1449164822,PulsePoint,2023-03-31 16:26,"LAC, HWY 138 & 248TH ST E, LLANO",LAC,STATE,Los Angeles,1,"34.46728, -117.68616000000002",,,
3a5c754e-1a55-4fc5-b3d5-5d63446cb889,IRWIN,2023-03-31 16:43,"RVC, COOK ST OVRPS (I 10) THOU IC Riverside",RVC,LOCAL,Riverside,6,"33.7860219308154, -116.354684840705",,,
g18-2023-04-01T00:37:26+00:00,GOES,2023-03-31 17:37,"High Probability, Santa Barbara County, 237 MW",SBC,STATE,Santa Barbara,1,"34.5991, -120.2053",,,
1449238683,PulsePoint,2023-03-31 18:11,"LAC, LONGVIEW RD & E AVENUE T, LITTLEROCK",LAC,LOCAL,Los Angeles,1,"34.54272999999999, -117.89692000000001",,,
982d61ff-3588-4198-bced-651d552b33bf,IRWIN,2023-03-31 18:55,"RVC, SUNNYMEAD BL  MOVA IC Riverside",RVC,LOCAL,Riverside,6,"33.9390628998451, -117.236748006743",,,
9242a8c4-3422-4f6a-909f-ca7cf32e3b16,IRWIN,2023-03-31 21:10,"RVC, GOLF CENTER PY / AVE 45 IC Riverside",RVC,LOCAL,Riverside,6,"33.7222179313483, -116.206114809433",,,
95c05285-b17f-48b2-80d6-f7fb2b85b7dc,IRWIN,2023-03-31 21:34,"RVC, S SAN GORGONIO AV /E LINCOLN ST IC Riverside",RVC,LOCAL,Riverside,6,"33.9145489170741, -116.876690942396",,,
3cb5f7dd-a823-4467-91b5-e9108782a061,IRWIN,2023-03-13 09:21,"RVC, S HARGRAVE ST / JOHN ST IC Riverside",RVC,LOCAL,Riverside,6,"33.9232199185672, -116.867990941575",,,
30b06269-4d2f-4d79-9403-368ec35f8d48,IRWIN,2023-03-13 15:08,"RVC, PACKARD ST  JRPV IC Riverside",RVC,LOCAL,Riverside,6,"33.9970198970852, -117.404559040287",Urban,Libraty,
485d5397-0a60-4d37-8b5a-0d405d18baaf,IRWIN,2023-03-13 18:24,"RVC, YNEZ CT  TEM IC Riverside",RVC,LOCAL,Riverside,6,"33.5114548551437, -117.1499049581",,,
1435178267,PulsePoint,2023-03-13 19:42,"LAC, W AVENUE K & 14 FWY, LANCASTER",LAC,LOCAL,Los Angeles,1,"34.67487, -118.16069",,,
6dc2ccdb-8ab0-417e-9c27-949a95278662,IRWIN,2023-03-14 06:29,"RVC, CANTU IC Riverside",RVC,LOCAL,Riverside,6,"34.0041028920163, -117.509208058801",,,
4ad71a95-2cf8-4f66-b325-6056cc45db31,IRWIN,2023-03-14 06:36,"RVC, LIMONITE AV / ARCHER ST IC Riverside",RVC,LOCAL,Riverside,6,"33.9755388905017, -117.478332051203",,,
1435436771,PulsePoint,2023-03-14 07:22,"LAC, THE OLD ROAD & 5 FWY, SANTA CLARITA",LAC,,Los Angeles,1,"34.35671, -118.55205",,,
5a76e3f9-d821-4818-954e-e621ef682765,IRWIN,2023-03-14 08:08,"SCA, ANDRADE IC Imperial",,FEDERAL,Imperial,6,"32.7191715540878, -114.733067029492",,,
