id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)"
1612968633,PulsePoint,2023-10-03 13:36,"LAC, 702 E AVENUE J-10, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.68087000073754, -118.116235",Nothing on cameras,Dawn,
1612971847,PulsePoint,2023-10-03 13:38,"LAC, COLODNY DR & CANWOOD ST, AGOURA HILLS",LAC,LOCAL,Los Angeles,1.0,"34.14354, -118.74286000000001",Urban,Dawn,
1612971847,PulsePoint,2023-10-03 13:38,"LAC, 28620 CONEJO VW, AGOURA HILLS",LAC,LOCAL,Los Angeles,1.0,"34.14986000105448, -118.75056000000002",Urban,Dawn,
1612971847,PulsePoint,2023-10-03 13:38,"LAC, 5341 DERRY AVE, AGOURA HILLS",LAC,LOCAL,Los Angeles,1.0,"34.1474700000974, -118.74813500086239",Urban,Dawn,
fae38736-b5f7-42d2-986f-cb40c9991ab7,IRWIN,2023-10-03 14:07,"AEU, LIBERTY IC San Joaquin",AEU,STATE,San Joaquin,4.0,"38.2354300810665, -121.088908065966",Nothing on cameras,Av ,Told to skip 
1612994145,PulsePoint,2023-10-03 14:09,"LFD, 770 WB 101 FWY, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.157539, -118.41176",Urban,Dawn,
2703a89c-b31c-4024-b05d-928db3bb18c8,IRWIN,2023-10-03 14:19,"TCU, BAR IC Tuolumne",TCU,STATE,Tuolumne,4.0,"37.8289300787655, -120.634387946734",Knockdowns,Av ,
g18-2023-10-03T21:21:17+00:00,GOES,2023-10-03 14:21,"Partially Cloudy/Smoke, Imperial County, 31 MW",WML,LOCAL,Imperial,6.0,"33.0036, -115.6974",Dirt / desert,Dawn,
222b23bc-b825-434d-80bb-6f100603bf7d,IRWIN,2023-10-03 16:00,"SDU, DALEY TT  / HONEY SPRINGS TRUCK TRL IC San Diego",SDU,STATE,San Diego,6.0,"32.6915907767708, -116.790855835227",Nothing on radio,Dawn,cams clear
5618e5b5-2258-497a-9779-b291e07f0f62,IRWIN,2023-10-03 16:09,"KNF, JACKSON IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.2394831659158, -122.944623756662",Nothing on cameras,AV,
1a7d6f93-897e-4899-8d1d-2fa2b2874bdb,IRWIN,2023-10-03 16:09,"RVC, LONG CANYON RD / DILLON RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9252829415916, -116.45815586999",No potential / nowhere to go,Dawn,
1613123266,PulsePoint,2023-10-03 16:26,"LAC, SB 5 NO SMOKEY BEAR RD ,",LAC,FEDERAL,Los Angeles,1.0,"34.70021, -118.79300000000002",Fusion Center Instruction,Dawn,skip
d476911c-2cad-4798-82bf-74e1345225d0,IRWIN,2023-10-03 16:27,"MDA, RAYMOND RD / LAGUNA WY IC Madera",MDA,LOCAL,Madera,5.0,"36.9768450424128, -120.042832757667",Agriculture / farm,Dawn,skip
g16-2023-10-03T23:46:17+00:00,GOES,2023-10-03 16:46,"Processed, Tulare County, 61 MW",TUU,LOCAL,Tulare,5.0,"35.9683, -119.5042",,Dawn,
66ce224a-3cc8-4b94-b010-e9255697d81a,IRWIN,2023-10-03 18:25,"NEU, CATLETT IC Placer",NEU,LOCAL,Placer,4.0,"38.8408811122068, -121.356195181824",Agriculture / farm,Daniel,
72f0c9b2-743b-46c6-bda1-8f3811169485,IRWIN,2023-10-03 18:30,"RVC, AVE 48  / VAN BUREN ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7003619291213, -116.198993806464",,,
202177b4-a8cb-4a2c-90b2-b808c8ca96a4,IRWIN,2023-10-03 18:43,"MEU, PINE IC Mendocino",MEU,STATE,Mendocino,2.0,"39.3859719620575, -123.810430619084",Nothing on cameras,Daniel,
e6ae3699-b484-4375-a4dd-1dd109282baf,IRWIN,2023-10-03 19:09,"MEU, VERONICA IC Mendocino",MEU,STATE,Mendocino,2.0,"39.4141869662182, -123.783849619023",Nothing on cameras,Daniel,
9f0c2aa6-0ec4-4dd0-9f2d-dac8c0ea4381,IRWIN,2023-10-03 19:29,"RVC, OAKWOOD ST  MEAD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8335918849281, -117.287015006969",,,
d9496b8d-15b9-4665-8239-f8ad56ccae32,IRWIN,2023-10-03 19:52,"RVC, CLAY IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9671658902036, -117.466643048525",,,
b383d988-1002-401e-be81-d90033c56fa9,IRWIN,2023-10-03 20:13,"ABR, SACRAMENTO IC Placer",ABR,LOCAL,Placer,4.0,"38.8876601376527, -121.07614314397",Urban,Daniel,
ceb12ab9-d13c-404e-bd3d-c53935cfbdaf,IRWIN,2023-10-03 20:46,"RVC, BUCKBOARD LN  MENI IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6763758707032, -117.215976982316",,,
37afe290-38b7-4ce9-a972-876d4f8ee63a,IRWIN,2023-10-03 21:15,"RVC, MOUNTAIN AV / SUNNYSANDS DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7647698791297, -117.248517994881",,,
bb319c2a-a256-4523-9599-d06042cf2326,IRWIN,2023-10-03 23:10,"RRU, CAJALCO RD / EAGLE CANYON RD IC Riverside",RRU,STATE,Riverside,6.0,"33.8243568719019, -117.502917043292",,,
79d5a7da-5d26-47f8-a9e5-4067c1df1c8e,IRWIN,2023-10-04 03:14,"RVC, COUNTRY CLUB DR / WASHINGTON ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7579259303237, -116.302725829321",,,
1809c81f-f35b-4340-ad31-2515e5ad4f4f,IRWIN,2023-10-04 03:40,"MRD, VOLTA RD / RAMOS RD IC Merced",MRD,LOCAL,Merced,5.0,"37.0706509898832, -120.926116907828",,,
fdedd9fd-1859-47e4-bb61-fa92bca86d69,IRWIN,2023-10-04 04:20,"SCU, MONTEREY IC Santa Clara",SCU,LOCAL,Santa Clara,2.0,"37.1211969439629, -121.647658024927",,,
1613512270,PulsePoint,2023-10-04 04:45,"LAC, MOUNT EMMA RD & N ANGELES FOREST HWY, ANGELES FOREST",LAC,FEDERAL,Los Angeles,1.0,"34.446340000000006, -118.10223999999998",,,
b3cb7f49-abb8-4ffd-bb44-93f619825056,IRWIN,2023-10-04 05:08,"RVC, HY 60  E/ COUNTRY VILLAGE RD AND MISSION BL OFRP IC Riverside",RVC,LOCAL,Riverside,6.0,"34.0185848935613, -117.510974060277",,,
93418690-b5e7-4db5-9b55-84bf6e246431,IRWIN,2023-10-04 05:09,"FKU, NEW IC Fresno",FKU,LOCAL,Fresno,5.0,"36.5600469722933, -120.49678378615",,,
1613535796,PulsePoint,2023-10-04 05:32,"LAC, 40130 N 10TH ST W, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.614475, -118.14774",,,
c5e6be3e-24e6-4a4e-aab4-8905d2be3614,IRWIN,2023-10-04 08:29,"LMU, A2 IC Lassen",LMU,STATE,Lassen,3.0,"40.4180232892697, -120.759365298248",,,
c012959b-68c2-4c24-9aab-752132e9df0a,IRWIN,2023-10-04 08:56,"NEU, FLORISTON IC Nevada",NEU,STATE,Nevada,4.0,"39.3945402625912, -120.025378041056",,,
3c8fc772-cbfa-4737-b22f-b502505a0ca1,IRWIN,2023-10-04 10:43,"RRU, SCRUB IC Riverside",RRU,STATE,Riverside,6.0,"33.5844508880356, -116.700806885732",,,
731b3ab9-6ccd-4b60-80bc-bdb7173f60f9,IRWIN,2023-10-04 12:00,"SLU, HWY 41  E/ KINGSBURY RD IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.5042378648123, -120.605274698707",Knockdowns,AV ,The Locals got it 
1613851537,PulsePoint,2023-10-04 12:20,"LAC, 31044 CHARLIE CANYON RD, CASTAIC",LAC,STATE,Los Angeles,1.0,"34.486985042097395, -118.59953507497234",Pushed,Av ,RANCH IC 
1613851537,PulsePoint,2023-10-04 12:20,"LAC, 26630 TAPIA CANYON RD, CASTAIC",LAC,STATE,Los Angeles,1.0,"34.479975, -118.60804000000002",,,
1613851036,PulsePoint,2023-10-04 12:25,"LFD, 91 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.309547, -118.44742",Other - Enter reason,AV ,Same fire as above 
1613851036,PulsePoint,2023-10-04 12:25,"LFD, 91 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.309547, -118.44742",Other - Enter reason,AV ,Same fire as above 
1bb55d2e-2b17-4aaf-bbc0-ff3d3da2a484,IRWIN,2023-10-04 13:06,"RVC, NICHOLS RD ONRP  / I 15  S IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7037938662724, -117.354479008304",Nothing on cameras,AV ,Told to skip 
1613913266,PulsePoint,2023-10-04 13:32,"LFD, 11452 W SHELDON ST, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.249707, -118.37999",Pushed,AV ,No Name IC 
1613913266,PulsePoint,2023-10-04 13:32,"LFD, 11452 W SHELDON ST, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.249707, -118.37999",Other - Enter reason,Av ,Same As above 
1613925021,PulsePoint,2023-10-04 13:37,"LAC, NB 5 AT LYONS AV ,",LAC,LOCAL,Los Angeles,1.0,"34.3786, -118.5653",Urban,AV ,
1613926981,PulsePoint,2023-10-04 13:41,LAC,LAC,,,,,Other - Enter reason,AV ,Same As Above 
49c1c27c-05f6-41ae-8baf-cddb6861b610,IRWIN,2023-10-04 13:49,"RRU, WESTON RD / CARTER DR IC Riverside",RRU,STATE,Riverside,6.0,"33.7901118815363, -117.257855998495",Dirt / desert,AV ,
53bae62c-1fd7-416f-867c-b726941bc066,IRWIN,2023-10-04 14:19,"RRU, LARSON RD  ANZA IC Riverside",RRU,STATE,Riverside,6.0,"33.4632188767196, -116.644527866559",Urban,Dawn,
3089f1fe-6e29-4a05-af4b-54aea08c06ca,IRWIN,2023-10-04 14:33,"LMU, BUCK LN  ALTURAS_RURAL_FPD IC Modoc",LMU,STATE,Modoc,3.0,"41.4555583850692, -120.601509425493",No potential / nowhere to go,Chesa,
63063558-4aac-43ec-9fb3-fae4fcb559a3,IRWIN,2023-10-04 14:35,"HUU, OLD HARRIS RD / ALDERPOINT RD IC Humboldt",HUU,STATE,Humboldt,2.0,"40.1217150281696, -123.642506695492",Nothing on cameras,Chesa,
f24a11de-d47a-46e5-80ee-f6b39bd4affd,IRWIN,2023-10-04 15:32,"RVC, MONROE ST / AVE 60 IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6128309167636, -116.233392805745",Urban,Dawn,
1614051848,PulsePoint,2023-10-04 15:39,"LAC, W PHILLIPS DR & S WESTMONT AVE, POMONA",LAC,LOCAL,Los Angeles,1.0,"34.04831999999999, -117.78806000000002",Urban,Dawn,
d559c1c6-f26f-41be-b5a3-ab045452394f,IRWIN,2023-10-04 16:17,"RVC, CALLE DEL ALBA   PERR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7964698844584, -117.21823199217",Urban,Dawn,
59e9585d-b518-4509-b001-2fc9da8870c3,IRWIN,2023-10-04 16:20,"BEU, SAN JUAN RD  AROMAS_MOCO IC Monterey",BEU,STATE,Monterey,2.0,"36.8856009221455, -121.664238001956",Nothing on cameras,Treva,
87eb84a9-f9e8-4db3-a027-3fefec2b6137,IRWIN,2023-10-04 16:36,"RVC, SHERMAN IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7444618805331, -117.180448981539",Urban,Dawn,
d68a589e-a5e1-4a1b-8c99-fea7390d1fec,IRWIN,2023-10-04 16:45,"SCU, PALM IC Santa Clara",SCU,STATE,Santa Clara,2.0,"37.1709049426958, -121.72739604255",Knockdowns,Treva,old alert
1614112064,PulsePoint,2023-10-04 16:53,"LFD, 15174 N SAN FERNANDO RD, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.332665, -118.50622",No potential / nowhere to go,Dawn,center divider
13b3118c-1174-49c1-a515-8f4301f480ab,IRWIN,2023-10-04 16:54,"RVC, MORAGA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5114808556361, -117.14085795654",Urban,Dawn,
15575f90-ce62-4206-9fe2-1699fe4009b2,IRWIN,2023-10-04 17:02,"RVC, PROSPECT AV / SPRING ST IC Riverside",RVC,LOCAL,Riverside,6.0,"34.0120559028629, -117.332195029069",Urban,Dawn,
cf4e2ee9-9a99-4bc2-b07f-0ff2ddcb1150,IRWIN,2023-10-04 17:41,"RVC, ANZA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9680378921053, -117.434462043078",Urban,Dawn,riverbed
bc6e0286-4826-471e-ab17-d3c58f34b510,IRWIN,2023-10-04 18:02,"NEU, VALLEY IC Nevada",NEU,STATE,Nevada,4.0,"39.2120401579852, -121.163805199084",Nothing on cameras,Treva,
5db62c59-cd48-4e1c-90e0-5811e5ac6a6b,IRWIN,2023-10-04 18:13,"NEU, WESTERN GATEWAY REGIONAL PARK PENN_VALLEY_FPD IC Nevada",NEU,STATE,Nevada,4.0,"39.2020401546219, -121.196219202869",Other - Enter reason,Treva,repeat alert
da10234a-1f24-4510-8b17-1ca9b76aed81,IRWIN,2023-10-04 18:25,"MRD, WHITWORTH RD  GUSTINE IC Merced",MRD,LOCAL,Merced,5.0,"37.2126999953388, -121.030932939703",Agriculture / farm,Dawn,
61215c51-918e-41cc-b936-650e7660ade7,IRWIN,2023-10-04 18:30,"FKU, HWY 99 ACCESS RAMP  /E MANNING AVE IC Fresno",FKU,LOCAL,Fresno,5.0,"36.6054350327782, -119.663112657237",Other - Enter reason,Dawn,Old alert
14894364-86f2-4d25-b7ea-982cf8a21e38,IRWIN,2023-10-04 18:40,"CRZ, W RIVERSIDE DR / JUDD RD IC Santa Cruz",CRZ,LOCAL,Santa Cruz,2.0,"36.8930719159498, -121.763263017852",Agriculture / farm,Treva,Old alert
155eb13d-9526-4c31-b087-a64f279fab3f,IRWIN,2023-10-04 18:59,"HUU, ALDERPOINT RD / QUARRY RD IC Humboldt",HUU,STATE,Humboldt,2.0,"40.1115650163617, -123.776361713399",Nothing on radio,Treva,
d3111f93-e3bc-480b-8b72-e39cc183df1c,IRWIN,2023-10-04 19:31,"AEU, LIBERTY IC San Joaquin",AEU,STATE,San Joaquin,4.0,"38.2347050762354, -121.153053075899",Agriculture / farm,Treva,
535141e2-de1b-4ee1-9236-0e5e7abb116d,IRWIN,2023-10-04 20:26,"CDD, VISTA POINT (HY 74) LAQ IC Riverside",CDD,FEDERAL,Riverside,6.0,"33.6491859120116, -116.400844838127",Other - Enter reason,Dawn,Old alert
5adc74d7-acf9-485e-b716-0f8ff4240477,IRWIN,2023-10-04 23:07,"RVC, DAY ST  MOVA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9334608968559, -117.278778013536",,,
93478b84-a8c5-4cd4-858e-256affb58d99,IRWIN,2023-10-04 23:14,"RVC, SANJACINTO IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7845998809552, -117.25687599789",,,
32d9c39f-6960-4d11-83cd-f8fba9f890e6,IRWIN,2023-10-05 00:41,"RVC, AVE 65  / WOLFF DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5765559214903, -116.06546077317",,,
16f92253-987e-4494-b887-864017d7c87d,IRWIN,2023-10-05 03:37,"SHU, CREEK TRL / BEAR MOUNTAIN RD IC Shasta",SHU,STATE,Shasta,3.0,"40.7014851851402, -122.268153574386",,,
3ab6aed6-8411-45a7-8e25-6ff2aa5bb1e3,IRWIN,2023-10-05 05:13,"RVC, CAROL IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9321929392401, -116.515147880566",,,
47a24606-e72a-45de-8fa5-43201e9c1a87,IRWIN,2023-10-05 05:22,"AEU, HY 50 WB  / CAMERON PARK EO IC El Dorado",AEU,STATE,El Dorado,4.0,"38.6596571268666, -120.964055097931",,,
62e4c07f-c44f-485e-9a70-a72533f6724b,IRWIN,2023-10-05 07:45,"SNF, HELM IC Fresno",SNF,FEDERAL,Fresno,5.0,"37.1448381317682, -118.982345602534",Other - Enter reason,AV ,Old 
906923f3-393a-49d8-a16b-63c2ebbc45e9,IRWIN,2023-10-05 08:18,"WLO, CA SWR Mutual Aid 2023 IC Glenn",WLO,LOCAL,Glenn,3.0,"39.4554490993947, -122.155287383909",Agriculture / farm,Av ,
19f293af-2c16-487a-827e-7b5951c8cddf,IRWIN,2023-10-05 08:20,"WLO, SWR MUTUAL AID 2023 IC Glenn",WLO,LOCAL,Glenn,3.0,"39.4552828794035, -122.155013383845",Agriculture / farm,Av ,Same As Above 
1614652049,PulsePoint,2023-10-05 08:32,"LAC, FORT TEJON RD & N GOLDENVIEW WAY, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.55072, -118.04129",Other - Enter reason,AV ,Told to pass 
1614652049,PulsePoint,2023-10-05 08:32,"LAC, 4908 FORT TEJON RD, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.551400003301815, -118.04218999264477",Other - Enter reason,Av ,Same As Above 
d9f14e23-821d-4987-8dc7-4ab16d1fa69c,IRWIN,2023-10-05 08:51,"TIA, BRUSH IC Tulare",TIA,FEDERAL,Tulare,5.0,"36.0166720320304, -118.785845453857",Other - Enter reason,Av ,old 
d1384c69-b9d7-4211-8def-b0e87aa782b4,IRWIN,2023-10-05 10:09,"RVC, KANN RD / AVENIDA MANZANA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9204829390871, -116.493066875748",Dirt / desert,Rawaf,"Late: ""FireDiscoveryDateTime: 2023-10-05 09:17 PDT"""
925dcc28-7f4c-469d-9bcd-20d816537d57,IRWIN,2023-10-05 10:13,"CZU, NISENE IC Santa Cruz",CZU,STATE,Santa Cruz,2.0,"36.9888149144408, -121.905174049724",Unable to locate (UTL),AV ,
0bdc3d5d-7b4c-4921-bed2-e8e4d0e22333,IRWIN,2023-10-05 11:06,"AEU, HY 50 EB  / SHINGLE SPRINGS DR IC El Dorado",AEU,STATE,El Dorado,4.0,"38.6801101323442, -120.914976092734",Knockdowns,AV ,
5e365e12-fbb0-4c39-ad7c-5b7ccac9e8f1,IRWIN,2023-10-05 11:35,"MMU, BEN IC Mariposa",MMU,STATE,Mariposa,5.0,"37.3741430850181, -119.966151788565",Pushed,Rawaf,"Ben IC: Smoke visible about 3km north of IRWIN location... Holding air tankers, couple acres... FROS @ 12:18."
1614828457,PulsePoint,2023-10-05 11:38,"LAC, 3359 S BELLE RIVER DR, HACIENDA HEIGHTS",LAC,LOCAL,Los Angeles,1.0,"33.982000000453894, -117.99133499858122",Nothing on cameras,Rawaf,
1614840547,PulsePoint,2023-10-05 11:54,"LAC, 6742 E AVENUE H, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.71926000033183, -118.00928499999999",Nothing on cameras,Rawaf,
110ffc47-6eaa-4483-9636-e5069e15c120,IRWIN,2023-10-05 12:06,"HUU, HWY 101  / SALMON CREEK RD IC Humboldt",HUU,STATE,Humboldt,2.0,"40.2509660214626, -123.8318577411",Nothing on cameras,AV ,
61b2abdd-67ec-4055-890f-d76825cbc0dd,IRWIN,2023-10-05 12:10,"MRD, FRANKLIN RD / SANTA FE DR IC Merced",MRD,LOCAL,Merced,5.0,"37.3402850414048, -120.540384876636",Agriculture / farm,Rawaf,
1614877643,PulsePoint,2023-10-05 12:31,"LAC, 500 N DURFEE AVE, WHITTIER",LAC,LOCAL,Los Angeles,1.0,"34.03058500052454, -118.05482000053036",Fusion Center Instruction,Rawaf,"Smoke visible, surrounded by roads/urban..."
4c4c5215-2792-4606-b8fe-545f8907a0a0,IRWIN,2023-10-05 13:19,"SDU, QUAIL IC San Diego",SDU,STATE,San Diego,6.0,"33.0846358073628, -117.107054918486",Knockdowns,Rawaf,
41129cc8-23d4-4009-a721-541c5e383edc,IRWIN,2023-10-05 13:27,"SDU, MCCAIN 3 IC San Diego",SDU,STATE,San Diego,6.0,"32.6663938005538, -116.260023740442",Knockdowns,Rawaf,"Smoke visible... Units on scene, canceled helicopters. Smoke dissipating..."
bdb7bb94-fd3e-4e3f-a266-10afd52913d2,IRWIN,2023-10-05 13:28,"CZU, SKYLINE BL  KINGS_MOUNTAIN IC San Mateo",CZU,STATE,San Mateo,2.0,"37.46021592362, -122.343144167794",Nothing on cameras,AV,
e0d71432-10a0-4d49-96ff-b6ce8d38b1eb,IRWIN,2023-10-05 13:30,"MEU, HWY 162 MP 006.25 WILLITS IC Mendocino",MEU,STATE,Mendocino,2.0,"39.6047820123138, -123.382650586535",Nothing on cameras,AV,
