id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)"
a07449b5-23b8-4b21-8cdc-f37892c8a578,IRWIN,2023-08-21 16:52,"AEU, LZ TOMATO FARM (CEDAR MILL) PIONEER IC Amador",AEU,STATE,Amador,4.0,"38.4342961377596, -120.560888006594",Nothing on cameras,Chesa,
8a6a8583-7d8d-4dd9-aaf2-0170783ddf51,IRWIN,2023-08-21 16:56,"NEU, NEW DEAL RD  PEARDALE_CHICAGO_PARK IC Nevada",NEU,STATE,Nevada,4.0,"39.1967471769323, -120.904869156372",Nothing on cameras,Chesa,
1573189660,PulsePoint,2023-08-21 17:20,"LFD, 145 N CARONDELET ST, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.069952, -118.27438",Urban,Rawaf,
49b3353f-8a22-49b2-8f1a-00e8ba2da0f2,IRWIN,2023-08-21 17:33,"KNF, WHISKEY IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.5595051599897, -123.263680853524",Other - Enter reason,Chesa,old
a5d8af57-f447-40a0-8533-7b9a0a0361e7,IRWIN,2023-08-21 17:38,"RRU, SAFE HARBOR CT  COR IC Riverside",RRU,STATE,Riverside,6.0,"33.7959038680183, -117.514382042992",Other - Enter reason,Rawaf,Sounds like a homeless encampment.  Pass
0a06e1a2-c4c1-45ab-a486-0818e22e9440,IRWIN,2023-08-21 17:48,"KNF, HOG IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.2893381355729, -123.332563821826",,Chesa,
46c2451e-c6de-4b93-b6c4-b27f07cd5216,IRWIN,2023-08-21 17:48,"KNF, MOUSE IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.341972151114, -123.195896809728",,Chesa,
d4e7d92a-2f5c-4d43-81e0-7530785d6b3f,IRWIN,2023-08-21 17:48,"SRF, Todd IC Trinity",SRF,FEDERAL,Trinity,3.0,"40.8059550842807, -123.542546779731",,Chesa,
9ddce3df-f6df-4618-96a8-4013962a174d,IRWIN,2023-08-21 18:02,"RVC, BAY AV / FAIRFIELD DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9209218977277, -117.237343005389",Urban,,
b58b1c6e-9144-44f0-8ef7-d2add76abc95,IRWIN,2023-08-21 18:15,"YNP, BALD IC Tuolumne",YNP,FEDERAL,Tuolumne,4.0,"37.8466751403048, -119.806608816024",Nothing on cameras,Chesa,
c263b918-5175-4440-ab92-ca30b0f463b2,IRWIN,2023-08-21 18:20,"TMU, ELBERT IC El Dorado",TMU,FEDERAL,El Dorado,4.0,"38.7702552069149, -120.036912963629",Nothing on cameras,Chesa,
1eaaa7ea-fc8c-44b2-9539-82b1504f05bd,IRWIN,2023-08-21 18:21,"ENF, SPIDER IC El Dorado",ENF,FEDERAL,El Dorado,4.0,"39.0141712102878, -120.273069032303",Nothing on cameras,Chesa,
df94a630-5774-4fb9-bedc-68f5561d6d52,IRWIN,2023-08-21 19:04,"TCU, BOW IC Calaveras",TCU,STATE,Calaveras,4.0,"37.9239740876968, -120.628093956738",,,
70f11e59-8dc8-451a-979f-8b8527de815a,IRWIN,2023-08-21 20:45,"RVC, TANDIKA TRL S PDES IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7669189293941, -116.339200836468",,,
32eb14a6-5ce0-4595-abfc-b39be084c49d,IRWIN,2023-08-21 21:47,"JKS, YORK IC Amador",JKS,LOCAL,Amador,4.0,"38.357542115641, -120.766937030001",,,
7a3d0eba-d168-4b52-a9ba-506fd4ff6918,IRWIN,2023-08-21 23:01,"LNU, LAKE IC Sonoma",LNU,STATE,Sonoma,2.0,"38.1692859696874, -122.509911275179",,,
g16-2023-08-22T09:16:17+00:00,GOES,2023-08-22 02:16,"Processed, San Bernardino County, 40 MW",MTC,LOCAL,San Bernardino,6.0,"34.0637, -117.7018",,,
08eafb96-e7ac-4585-98d6-d174ff09425b,IRWIN,2023-08-22 07:57,"RRU, JUNIPER FLATS RD / OAK VALLEY DR IC Riverside",RRU,STATE,Riverside,6.0,"33.7481058845599, -117.11494197051",Nothing on cameras,Dawn,manager to monitor
96a264ba-379e-4ec6-8a7a-2942a6f62d63,IRWIN,2023-08-22 08:27,"KNF, INDY IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.6061031505647, -123.405789881804",Fusion Center Instruction,Dawn,manager to monitor
4004f130-77af-4d50-8534-8eb2b714a360,IRWIN,2023-08-22 09:01,"YNP, KIBBIE IC Tuolumne",YNP,FEDERAL,Tuolumne,4.0,"38.0048881504074, -119.868229844325",Fusion Center Instruction,Dawn,
06528027-f1b2-43b5-8a28-c3877af0b921,IRWIN,2023-08-22 09:22,"TGU, RACHELLE WY  WCORNING IC Tehama",TGU,STATE,Tehama,3.0,"39.9580611206723, -122.372427484744",Nothing on cameras,Dawn,
bbcdea3e-e4ae-420c-b49e-6518487fbd4a,IRWIN,2023-08-22 09:28,"YNP, Grouse IC Mariposa",YNP,FEDERAL,Mariposa,5.0,"37.6780611343614, -119.67112377475",Fusion Center Instruction,Dawn,
4b3e4766-8fe1-4b57-a65d-65b528248b2e,IRWIN,2023-08-22 09:29,"SLU, SUEY CREEK RD  SUEY_CREEK IC San Luis Obispo",SLU,STATE,San Luis Obispo,1.0,"35.0546388341325, -120.393426623706",Knockdowns,Dawn,
b46760fe-8223-4f9e-a5e8-86448d323cc5,IRWIN,2023-08-22 09:53,"HUU, MARTINS FERRY BRIDGE WEITCHPEC IC Humboldt",HUU,STATE,Humboldt,2.0,"41.2066750931376, -123.755013870928",Nothing on radio,Chesa,
1573752282,PulsePoint,2023-08-22 10:04,"LAC, N 80TH ST W & W AVENUE H, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.718379999999996, -118.27204999999998",Dirt / desert,Dawn,
16d8fcd4-3609-4416-a496-1da6a85d55e3,IRWIN,2023-08-22 10:09,"TNF, MOONSHINE IC Yuba",TNF,FEDERAL,Yuba,3.0,"39.4035221769276, -121.124380217823",Other - Enter reason,Chesa,"old alert, nothing on cams "
a1c85e31-42e3-443b-acce-f8aca6178309,IRWIN,2023-08-22 10:26,"CZU, COUNTRY IC Santa Cruz",CZU,STATE,Santa Cruz,2.0,"37.0530579022184, -122.159414095075",Knockdowns,Chesa,
1573786493,PulsePoint,2023-08-22 10:40,"LAC, SB 14 NO ANGELES FOREST HWY--CUT",LAC,STATE,Los Angeles,1.0,"34.51183, -118.11079999999998",Urban,Dawn,
4392dd0b-7b92-4d80-8893-c0aa4e0aa8c5,IRWIN,2023-08-22 11:12,"CON, WANDA IC Contra Costa",CON,LOCAL,Contra Costa,2.0,"37.9891716532035, -122.129179866631",Other - Enter reason,Chesa,old alert
abe5306b-3076-468d-a2b3-060da8e499d2,IRWIN,2023-08-22 12:55,"RVC, AVE 57  / GRAPEFRUIT BL IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6350109247819, -116.134668789976",Agriculture / farm,Dawn,
72651ada-7011-4515-b9e0-ecaf0148daff,IRWIN,2023-08-22 13:07,"SCU, SCENIC IC Contra Costa",SCU,STATE,Contra Costa,2.0,"38.0411919828465, -122.19220021228",Pushed,Chesa,Scenic IC 
b6faaac5-0037-40cb-b4fd-3846fac2972a,IRWIN,2023-08-22 13:36,"RRU, STAGECOACH RD / JUNIPER FLATS RD IC Riverside",RRU,STATE,Riverside,6.0,"33.8014088920872, -117.09046997049",Pushed,Dawn,Flats IC
547cc674-a289-454d-b737-ef0ae432ddaf,IRWIN,2023-08-22 14:23,"MNF, SLIDE 2 IC Tehama",MNF,FEDERAL,Tehama,3.0,"40.0601720892679, -122.84884657036",Other - Enter reason,Chesa,old alert
b55b3f68-64cd-4d61-a529-eb91c42eb855,IRWIN,2023-08-22 14:25,"TGU, RAWSON RD / CHARD AV IC Tehama",TGU,STATE,Tehama,3.0,"40.056964140156, -122.22631347628",Knockdowns,Chesa,
9e2ed432-7ca1-484f-b925-6f0cfe90ae89,IRWIN,2023-08-22 15:11,"RVC, LISA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9195119050091, -117.103776982206",Nothing on cameras,AV,
b0181429-60ae-47ad-a345-a7ef6c9c7dbd,IRWIN,2023-08-22 15:49,"ENF, BALLARAT IC El Dorado",ENF,FEDERAL,El Dorado,4.0,"38.8698421638823, -120.71474608471",Knockdowns,Chesa,
0d52b3d6-551e-4ff5-8d45-565a75697a41,IRWIN,2023-08-22 16:19,"SCU, PABLO IC Contra Costa",SCU,STATE,Contra Costa,2.0,"38.0540959802545, -122.241555221242",Knockdowns,Chesa,
4cd24204-7636-47a6-82b3-423daf68ded5,IRWIN,2023-08-22 17:18,"KNF, GULCH IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.812922204855, -122.951963847127",Other - Enter reason,Chesa,
a8c59d0b-b9dd-45bb-a4a7-5520740d0bb8,IRWIN,2023-08-22 17:24,"MRD, SANTA FE DR / CORTEZ AV IC Merced",MRD,LOCAL,Merced,5.0,"37.4748970394738, -120.739640923117",Nothing on cameras,AV,
83e7769e-f101-4df0-bc14-e1593aeb3385,IRWIN,2023-08-22 18:39,"SHU, RHONDA IC Shasta",SHU,STATE,Shasta,3.0,"40.4174721624924, -122.285763536075",,,
1574213667,PulsePoint,2023-08-22 18:45,"LFD, 7900 S LINCOLN BLVD, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"33.965533, -118.42474",Nothing on cameras,AV,
1574213667,PulsePoint,2023-08-22 18:45,"LFD, 7900 S LINCOLN BLVD, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"33.965533, -118.42474",Nothing on cameras,AV,
26b04469-718f-465f-a945-f17456aa2cea,IRWIN,2023-08-22 18:53,"RRU, GREENWALD AV  LELS IC Riverside",RRU,STATE,Riverside,6.0,"33.7210328716535, -117.292691999037",,AV,
70830aea-cda9-41d4-bdf4-357afcc2e6b6,IRWIN,2023-08-22 19:21,"RVC, 3RD ST  DHSP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9632659440612, -116.494251879381",Urban,Erin,
1574245597,PulsePoint,2023-08-22 19:28,"LAC, PEARBLOSSOM HWY & N 47TH ST E, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.54271, -118.04524000000002",Nothing on cameras,Erin,
1574257859,PulsePoint,2023-08-22 19:46,"LAC, SB 14 SO AVENUE L ,",LAC,LOCAL,Los Angeles,1.0,"34.65701000000001, -118.15350000000001",Urban,Erin,
1574257859,PulsePoint,2023-08-22 19:46,"LAC, SB 14 SO AVENUE M ,",LAC,LOCAL,Los Angeles,1.0,"34.642, -118.15340000000002",Urban,Erin,
51ccf708-0be0-4695-848b-76b4dbc3fa65,IRWIN,2023-08-22 19:47,"RVC, MAGNOLIA ST  WILD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6514178667279, -117.235825983784",Urban,Erin,
c3a00aad-3ca1-4a92-8258-4b431e2f5a41,IRWIN,2023-08-22 20:10,"TGU, CORNING IC Tehama",TGU,LOCAL,Tehama,3.0,"39.9276581323887, -122.200312454466",Nothing on cameras,Erin,
f61d6375-9354-4e08-869b-f031edcb50d1,IRWIN,2023-08-22 20:53,"MRD, SANTA FE AV / MCKEE RD IC Merced",MRD,LOCAL,Merced,5.0,"37.2960830440757, -120.445122856636",Nothing on cameras,Erin,
91f6e1ba-7305-4924-8a57-7e166441dc55,IRWIN,2023-08-22 20:57,"MOR, CANYON IC Contra Costa",MOR,LOCAL,Contra Costa,2.0,"37.8995029697897, -122.210510198369",Knockdowns,Erin,
cbb23a03-a8c3-43ea-9574-0075601c1b9d,IRWIN,2023-08-22 21:03,"MDC, GREENTREE AV / VARDEN DR IC Madera",MDC,LOCAL,Madera,5.0,"37.0212250444143, -120.074352767491",Urban,Erin,
e3d8c6db-4fb3-484a-8c96-900049ef4f73,IRWIN,2023-08-22 21:06,"MDC, AVE 16  / RD 28 IC Madera",MDC,LOCAL,Madera,5.0,"36.9812450431619, -120.037980757359",Unable to locate (UTL),Erin,
fa13979e-384c-468d-a826-924eb37d5d8c,IRWIN,2023-08-22 21:10,"HUU, BALD HILLS RD / FRENCH CAMP RD IC Humboldt",HUU,STATE,Humboldt,2.0,"41.1512330836871, -123.820993872029",,Erin,
6d17c85f-f42c-49cd-813d-03aff880bf02,IRWIN,2023-08-22 22:13,"BTU, LAKELAND BLVD / REYMAN ST IC Butte",BTU,STATE,Butte,3.0,"39.5314411544964, -121.538940299393",,,
6f884196-9aaf-4936-95d8-76cf748f2bfe,IRWIN,2023-08-22 23:53,"MRD, BUCHANAN HOLLOW RD / FRESNO RD IC Merced",MRD,LOCAL,Merced,5.0,"37.1998790493197, -120.243803813994",,,
d3bf7657-58d2-4ae0-92e7-8cd76981ebab,IRWIN,2023-08-23 04:25,"MRD, PACIFIC AV / WINTON PKWY IC Merced",MRD,LOCAL,Merced,5.0,"37.3924390323524, -120.735316913227",,,
c2119b74-29f2-41b6-9c84-318702f5eadf,IRWIN,2023-08-23 08:19,"INF, BURGER IC Mono",INF,FEDERAL,Mono,6.0,"37.9426721963593, -119.155545720283",Other - Enter reason,AV,Super Old 
4c21791a-e0b8-4b01-a82c-c37dfb7c401e,IRWIN,2023-08-23 08:19,"RVC, VAN BUREN BL / WHISPERING SPUR DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.882278884893, -117.388215028252",Nothing on cameras,AV,
38ca8307-6378-4343-9964-a4b62bc6ca5d,IRWIN,2023-08-23 09:25,"NEU, BAR IC Nevada",NEU,STATE,Nevada,4.0,"39.1251291627118, -121.010258163785",Knockdowns,AV,Out on Arrival 
82d53a21-18f9-4800-84d7-e92cea2a3b89,IRWIN,2023-08-23 09:47,"SQF, DOYLE IC Tulare",SQF,FEDERAL,Tulare,5.0,"36.2412460634723, -118.655025454264",,,
6263efad-12b5-457f-b249-521ee56976a1,IRWIN,2023-08-23 10:51,"SHU, DALE IC Shasta",SHU,STATE,Shasta,3.0,"40.7328431830647, -122.320132586877",,,
60c8c74d-a8f6-49bf-bdb6-025d7eb3275c,IRWIN,2023-08-23 11:04,"RVC, MATTHEWS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7384338807922, -117.163057978062",Other - Enter reason,AV,Skipped - Urban and nothing on cameras 
e5ba4b35-822c-4147-a6ab-2933e0d3e045,IRWIN,2023-08-23 11:21,"CND, QUARRY IC Inyo",CND,FEDERAL,Inyo,6.0,"37.4307551987621, -118.424512540336",,,
995ae6f9-e5b4-427d-bd88-94b4e970f999,IRWIN,2023-08-23 11:52,"SCU, SHADY IC Santa Clara",SCU,STATE,Santa Clara,2.0,"37.1487519502093, -121.592968019572",Pushed,,
8b77baf9-31e2-47e2-b8e1-3d555063a61d,IRWIN,2023-08-23 11:56,"BTU, PINECREST IC Butte",BTU,STATE,Butte,3.0,"39.4570771495201, -121.526072287553",Pushed,,
8542b57d-afd6-447e-9349-53ed9dc60792,IRWIN,2023-08-23 12:18,"KNF, UNCLE IC Siskiyou",KNF,FEDERAL,Siskiyou,3.0,"41.4080051551179, -123.201846820798",Other - Enter reason,,Old
c4ed37e6-67b2-4b00-92bc-4e99346930ab,IRWIN,2023-08-23 12:20,"RRU, HOMESTEAD IC Riverside",RRU,STATE,Riverside,6.0,"33.501358872962, -116.798131896305",,,
1574807526,PulsePoint,2023-08-23 12:32,"LAC, N 10TH ST W & W AVENUE K-8, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.66758000000001, -118.14775000000002",,,
1574808995,PulsePoint,2023-08-23 12:32,"LAC, N 6TH ST E & E PALMDALE BLVD, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.57944, -118.11807",,,
1481765d-3970-402b-b067-b5ac1651cf1f,IRWIN,2023-08-23 13:01,"SKU, DITCH IC Siskiyou",SKU,STATE,Siskiyou,3.0,"41.9134952449235, -122.580215807125",Other - Enter reason,AV ,Was out very quickly. 
71f3be9b-494a-444d-a8ae-c092a852ed04,IRWIN,2023-08-23 13:07,"SRF, Hancock IC Siskiyou",SRF,FEDERAL,Siskiyou,3.0,"41.4515551494129, -123.300646842158",Other - Enter reason,AV ,Old 
d9e0fec1-f0ec-474b-87cc-46f0b755c38a,IRWIN,2023-08-23 13:16,"MSR, FRONT IC Monterey",MSR,LOCAL,Monterey,2.0,"36.4205149037248, -121.324433901003","Other non-veg (e.g., vehicle, trash, etc)",AV ,Dumpster on fire 
f1b5f213-9d01-48cc-bc21-e9621f0171f5,IRWIN,2023-08-23 13:30,"MDC, MONREAL IC Madera",MDC,LOCAL,Madera,5.0,"37.0008310554619, -119.886428735044",Knockdowns,Sierra,
01f3319b-364e-4c05-a1c6-83d8b6900fb0,IRWIN,2023-08-23 13:44,"BDF, GALENA IC San Bernardino",BDF,FEDERAL,San Bernardino,6.0,"34.0700049365706, -116.851011950453",Nothing on cameras,Sierra,
eeb37895-a72f-43fc-b407-d2c05d347a5a,IRWIN,2023-08-23 13:46,"SRF, Basin IC Trinity",SRF,FEDERAL,Trinity,3.0,"40.0335790463916, -123.346029640006",Nothing on cameras,AV ,
e42c53bc-2a75-4eda-b357-bfcd2067c861,IRWIN,2023-08-23 13:49,"SCU, HIGHLAND IC Santa Clara",SCU,LOCAL,Santa Clara,2.0,"37.0698259416341, -121.616693014587","Other non-veg (e.g., vehicle, trash, etc)",AV ,Was a structure fire with Haybales no threat to wildland 
5b2f038a-536f-4915-be53-3171321e325a,IRWIN,2023-08-23 14:23,"MDC, RD 6   CHOWCHILLA IC Madera",MDC,LOCAL,Madera,5.0,"37.0777470245461, -120.437090831514",Agriculture / farm,Sierra,
1574909805,PulsePoint,2023-08-23 14:23,"LAC, W KILDARE ST & N 10TH ST W, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.69837, -118.14803",Urban,Sierra,
21752679-2a35-4038-b10a-5b08222ae602,IRWIN,2023-08-23 14:32,"SCY, HWY 101  N/ ARATA LN IC Sonoma",SCY,LOCAL,Sonoma,2.0,"38.5618209773008, -122.82288036948",Other - Enter reason,AV ,Old 
1574924017,PulsePoint,2023-08-23 14:35,"LAC, N 10TH ST W & W JACKMAN ST, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.70077, -118.14807",Urban,Sierra,
1574921724,PulsePoint,2023-08-23 14:35,"LAC, N 10TH ST W & W JACKMAN ST, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.70077, -118.14807",Urban,Sierra,
62fd09c7-1002-46d8-b17c-433da68e1377,IRWIN,2023-08-23 14:45,"RVC, LAISTER RD  LELS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7106468696196, -117.307912000838",Nothing on cameras,Sierra,
5fcd0f6a-f622-4986-b552-14e1da7bc523,IRWIN,2023-08-23 15:35,"MCP, Pulgas IC San Diego",MCP,FEDERAL,San Diego,6.0,"33.4100048268535, -117.456123102957",Pushed,Sierra,
2975b02e-7c37-4fa6-88aa-60675413d7d4,IRWIN,2023-08-23 15:35,"AEU, EGGIMAN IC Amador",AEU,STATE,Amador,4.0,"38.3480121085798, -120.850397042026","Other non-veg (e.g., vehicle, trash, etc)",Chesa,structure
e7ed8d50-c70d-4006-aff1-f68fadd1b51a,IRWIN,2023-08-23 15:42,"RRU, PHILLIPS IC Riverside",RRU,STATE,Riverside,6.0,"33.7518318773335, -117.254027994808",Nothing on cameras,Sierra,
e2358284-9892-410a-a159-9708d7a903e3,IRWIN,2023-08-23 15:53,"RVC, ROADRUNNER MHP LELS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6710298611678, -117.378773009903",Nothing on cameras,SIerra,
d5a87331-e368-4fc9-957c-89de047eac5c,IRWIN,2023-08-23 15:53,"AEU, DEER RIDGE LN  JACKSON_VALLEY IC Amador",AEU,STATE,Amador,4.0,"38.2528680985574, -120.873892034315",Knockdowns,Chesa,
1575001310,PulsePoint,2023-08-23 15:58,"LAC, 3560 SYRACUSE AVE, ACTON",LAC,STATE,Los Angeles,1.0,"34.47170000001994, -118.19622",Fusion Center Instruction,Sierra,
a1ee3482-ce9e-40d4-a0ea-5122e1488156,IRWIN,2023-08-23 16:11,"MCP, Pulgas IC San Diego",MCP,FEDERAL,San Diego,6.0,"33.4100048268535, -117.456123002957",Pushed,Sierra,
fc7a57ee-d70c-41da-9091-08e885f9e4dd,IRWIN,2023-08-23 16:14,"LMU, SCHOOL-SHAFFER ELEMENTARY LITCHFIELD IC Lassen",LMU,STATE,Lassen,3.0,"40.3809403174894, -120.38050723215",,Chesa,
b4df0877-3c4b-47d5-9629-78d18d9b202e,IRWIN,2023-08-23 16:30,"SDU, POTRERO PARK DR  POTRERO 4 IC San Diego",SDU,STATE,San Diego,6.0,"32.6257027778099, -116.612554799479",Other - Enter reason,Sierra,
0ddc4f8a-d69d-4e47-8a00-82d9077df423,IRWIN,2023-08-23 17:03,"RVC, BARNETT RD / ETHANAC RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7429908796538, -117.193334983647",Nothing on cameras,Sierra,
1575062061,PulsePoint,2023-08-23 17:14,"LFD, 2400 N WEID PL, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.115738, -118.32743",Knockdowns,Sierra,
05a26e5b-bdba-4913-823a-1ee44afc2393,IRWIN,2023-08-23 17:20,"MRD, SOUTH BEAR CREEK DR E/N PLAINSBURG RD IC Merced",MRD,LOCAL,Merced,5.0,"37.3242310551411, -120.324637840557",Knockdowns,Sierra,
ca648150-a410-46a9-9332-bf6338428c16,IRWIN,2023-08-23 17:31,"FKU, STRONG IC Fresno",FKU,LOCAL,Fresno,5.0,"36.7148550426851, -119.673112670242",Agriculture / farm,Sierra,
e0633534-2091-472a-b668-aac3a04b8923,IRWIN,2023-08-23 17:49,"NEU, DRUM IC Placer",NEU,STATE,Placer,4.0,"39.2372611922069, -120.752914137533",,,
f39827f2-2866-4cca-b9fa-6919209ceaf3,IRWIN,2023-08-23 18:01,"ENF, WENTWORTH IC Placer",ENF,FEDERAL,Placer,4.0,"38.9575051888578, -120.487713059577",,,
9ddf66cb-d41e-4b19-a616-34b10c5afef0,IRWIN,2023-08-23 18:22,"RVC, MARKET ST  INDO IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7267039309006, -116.224121812972",Urban,Sierra,
64f4e7a1-58ac-41dd-8f60-c324841e9112,IRWIN,2023-08-23 18:51,"TCU, DUTCH IC Calaveras",TCU,STATE,Calaveras,4.0,"38.3711601467422, -120.3661419679",,,
d319a82e-bed7-4280-9d13-dcc294f39a08,IRWIN,2023-08-23 19:24,"RVC, MORGAN IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6702599266243, -116.178625800508",,,
cddedeef-6c00-4392-83c0-84d7aa99b6c8,IRWIN,2023-08-23 19:38,"RVC, HELEN AV / ELM ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8973689218586, -116.754519919721",,,
d523ffa3-bbf8-4dff-86da-e62e7c440e85,IRWIN,2023-08-23 20:21,"LMU, 1-3 IC Lassen",LMU,STATE,Lassen,3.0,"40.3433712965805, -120.597170261756",,,
38b46c73-9b66-403d-93e7-fbdb1254008b,IRWIN,2023-08-23 20:21,"TUU, B3 IC Tulare",TUU,STATE,Tulare,5.0,"35.7959559940919, -119.025746472152",,,
